TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Service-Providing,139725.0,141867.0,144958.0,151508.0,159708.0,163192.0,166658.0,169375.0,169908.0,168875.0,151617.0,155517.0,163525.0,165067.0,165717.0,166243.0
    Private Service Providing,112925.0,113458.0,116933.0,122642.0,128483.0,131433.0,134375.0,137058.0,138842.0,139383.0,125517.0,130242.0,137150.0,137767.0,137758.0,138129.0
"      Trade, Transportation, and Utilities",31742.0,32167.0,33333.0,34875.0,35800.0,36150.0,36417.0,36525.0,36500.0,36067.0,34025.0,35025.0,35017.0,34092.0,33308.0,33300.0
        Wholesale Trade,6325.0,6342.0,6708.0,7100.0,7217.0,7158.0,7292.0,7375.0,7475.0,7583.0,7358.0,7458.0,7275.0,6708.0,6392.0,6414.0
        Retail Trade,21517.0,22000.0,22700.0,23658.0,24325.0,24725.0,24975.0,25133.0,24883.0,24242.0,22575.0,23125.0,23142.0,22958.0,22433.0,22457.0
          Food and Beverage Retailers,6350.0,6658.0,7025.0,7400.0,7542.0,7608.0,7850.0,7817.0,7733.0,7492.0,7492.0,7533.0,7442.0,7492.0,7450.0,7500.0
          General Merchandise Retailers,3133.0,3150.0,3175.0,3317.0,3358.0,3392.0,3425.0,3408.0,3367.0,3325.0,2992.0,3075.0,3167.0,3175.0,3217.0,3157.0
"        Transportation, Warehousing, and Utilities",3900.0,3825.0,3925.0,4117.0,4258.0,4267.0,4150.0,4017.0,4142.0,4242.0,4092.0,4442.0,4600.0,4425.0,4483.0,4429.0
      Information,2492.0,2458.0,2567.0,2608.0,2700.0,2675.0,2708.0,2717.0,2667.0,2600.0,2292.0,2492.0,2600.0,2500.0,2567.0,2500.0
      Financial Activities,7667.0,7633.0,7375.0,7417.0,7650.0,8100.0,8425.0,8758.0,8900.0,8658.0,7550.0,7583.0,7775.0,7100.0,6733.0,6671.0
        Finance and Insurance,4908.0,4742.0,4592.0,4725.0,4817.0,5008.0,5225.0,5150.0,4933.0,4742.0,4517.0,4392.0,4350.0,4008.0,3750.0,3700.0
      Professional and Business Services,19133.0,18367.0,18492.0,19617.0,20425.0,20792.0,21200.0,22067.0,23242.0,23400.0,22675.0,23700.0,24492.0,24442.0,24100.0,23300.0
"        Professional, Scientific, and Technical Services",9417.0,8492.0,8100.0,8333.0,8575.0,8708.0,8533.0,8742.0,9217.0,9500.0,9250.0,9850.0,9675.0,9225.0,8708.0,8343.0
        Management of Companies and Enterprises,1967.0,1933.0,1833.0,1992.0,2200.0,2267.0,2342.0,2425.0,2358.0,2150.0,2117.0,2142.0,2150.0,2250.0,2333.0,2286.0
        Administrative and Support and Waste Management and,7750.0,7942.0,8558.0,9292.0,9650.0,9817.0,10325.0,10900.0,11667.0,11750.0,11308.0,11708.0,12667.0,12967.0,13058.0,12671.0
          Administrative and Support Services,7217.0,7392.0,8000.0,8650.0,9008.0,9175.0,9583.0,10108.0,10892.0,10925.0,10400.0,10767.0,11683.0,12000.0,11975.0,11600.0
      Private Education and Health Services,25883.0,26208.0,27117.0,28683.0,31242.0,32075.0,33033.0,34117.0,34792.0,35758.0,34308.0,33975.0,34983.0,36350.0,37508.0,38957.0
        Health Care and Social Assistance,25883.0,26208.0,27117.0,28558.0,29183.0,30083.0,31008.0,32100.0,32683.0,33433.0,32333.0,32108.0,32958.0,34225.0,35242.0,36386.0
      Leisure and Hospitality,20100.0,20567.0,21800.0,22883.0,23908.0,24658.0,25367.0,25667.0,25667.0,25792.0,18658.0,21067.0,25083.0,25683.0,25642.0,25557.0
        Accommodation and Food Services,16975.0,17358.0,18533.0,19392.0,20450.0,21000.0,21583.0,21692.0,21683.0,21767.0,16083.0,18125.0,21325.0,21633.0,21367.0,20900.0
          Food Services and Drinking Places,13508.0,13758.0,14767.0,15550.0,16508.0,17058.0,17667.0,17750.0,17750.0,17725.0,13175.0,14792.0,17033.0,17300.0,17175.0,16543.0
      Other Services,5908.0,6058.0,6250.0,6558.0,6758.0,6983.0,7225.0,7208.0,7075.0,7108.0,6008.0,6400.0,7200.0,7600.0,7900.0,7843.0
      Government,26800.0,28408.0,28025.0,28867.0,31225.0,31758.0,32283.0,32317.0,31067.0,29492.0,26100.0,25275.0,26375.0,27300.0,27958.0,28114.0
        Federal Government,1783.0,1558.0,1500.0,1367.0,1333.0,1308.0,1308.0,1350.0,1300.0,1317.0,1475.0,1300.0,1242.0,1300.0,1325.0,1300.0
        Total State and Local Government,25017.0,26850.0,26525.0,27500.0,29892.0,30450.0,30975.0,30967.0,29767.0,28175.0,24625.0,23975.0,25133.0,26000.0,26633.0,26814.0
          State Government,4683.0,4733.0,4650.0,4600.0,5017.0,5058.0,4975.0,4825.0,4350.0,3800.0,3267.0,2867.0,3033.0,3050.0,3050.0,2929.0
            State Government Educational Services,1917.0,1925.0,2042.0,2150.0,2442.0,2408.0,2458.0,2417.0,2417.0,2425.0,1950.0,1575.0,1783.0,1783.0,1775.0,1657.0
            State Government Excluding Education,2767.0,2808.0,2608.0,2450.0,2575.0,2650.0,2517.0,2408.0,1933.0,1375.0,1317.0,1292.0,1250.0,1267.0,1275.0,1271.0
          Local Government,20333.0,22117.0,21875.0,22900.0,24875.0,25392.0,26000.0,26142.0,25417.0,24375.0,21358.0,21108.0,22100.0,22950.0,23583.0,23886.0
            Local Government Educational Services,12158.0,13850.0,13617.0,13733.0,14325.0,14925.0,15267.0,15042.0,14300.0,13250.0,10917.0,10308.0,11150.0,11583.0,11808.0,11543.0
Local Government excluding Educational Services,8175.0,8267.0,8258.0,9167.0,10550.0,10467.0,10733.0,11100.0,11117.0,11125.0,10442.0,10800.0,10950.0,11367.0,11775.0,12343.0
               County Government,4050.0,4208.0,4275.0,4567.0,4733.0,4842.0,4925.0,4925.0,4883.0,4850.0,4683.0,4767.0,4750.0,4825.0,4933.0,5214.0
               City Government,2592.0,2542.0,2450.0,2425.0,2433.0,2500.0,2542.0,2600.0,2608.0,2633.0,2433.0,2508.0,2558.0,2708.0,2783.0,2771.0
               Special Districts plus Tribes,1575.0,1525.0,1533.0,2175.0,3383.0,3125.0,3267.0,3575.0,3625.0,3642.0,3325.0,3525.0,3642.0,3833.0,4058.0,4357.0
