TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
        Health Care and Social Assistance,7058.0,7425.0,7542.0,8167.0,8325.0,8242.0,8317.0,8492.0,8508.0,8658.0,8450.0,8558.0,8717.0,9075.0,9500.0,9929.0
      Leisure and Hospitality,9308.0,10008.0,10667.0,11333.0,11867.0,12608.0,12725.0,13075.0,13492.0,13708.0,9108.0,10200.0,12725.0,13275.0,13342.0,13586.0
        Accommodation and Food Services,8608.0,9300.0,9900.0,10525.0,11075.0,11792.0,11717.0,11992.0,12383.0,12575.0,8425.0,9367.0,11650.0,12133.0,12142.0,12429.0
          Food Services and Drinking Places,5325.0,5525.0,5742.0,6117.0,6592.0,6967.0,6992.0,7125.0,7375.0,7458.0,5308.0,6050.0,7225.0,7300.0,7167.0,7157.0
      Other Services,1908.0,1875.0,1942.0,1958.0,1975.0,2025.0,2058.0,2150.0,2142.0,2083.0,1675.0,1808.0,2058.0,2142.0,2100.0,2100.0
      Government,10358.0,10067.0,9858.0,10000.0,9992.0,10150.0,10358.0,10525.0,10533.0,10192.0,9683.0,9442.0,9400.0,9475.0,9708.0,9957.0
        Federal Government,425.0,358.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,225.0,200.0,200.0,200.0,200.0,200.0
          Total State and Local Government,9933.0,9708.0,9658.0,9800.0,9792.0,9950.0,10158.0,10325.0,10333.0,9992.0,9458.0,9242.0,9200.0,9275.0,9508.0,9757.0
          State Government,3567.0,3450.0,3417.0,3450.0,3475.0,3492.0,3475.0,3500.0,3625.0,3583.0,3558.0,3567.0,3442.0,3292.0,3192.0,3243.0
          Local Government,6367.0,6258.0,6242.0,6350.0,6317.0,6458.0,6683.0,6825.0,6708.0,6408.0,5900.0,5675.0,5758.0,5983.0,6317.0,6514.0
          Local Government Educational Services,3900.0,3825.0,3808.0,3917.0,3867.0,3950.0,4125.0,4217.0,4042.0,3758.0,3317.0,3158.0,3192.0,3283.0,3450.0,3529.0
          Local Government excluding Educational Services,2467.0,2433.0,2433.0,2433.0,2450.0,2508.0,2558.0,2608.0,2667.0,2650.0,2583.0,2517.0,2567.0,2700.0,2867.0,2986.0
               County Government,1458.0,1483.0,1500.0,1500.0,1517.0,1575.0,1583.0,1600.0,1633.0,1608.0,1625.0,1600.0,1600.0,1633.0,1667.0,1757.0
               City Government,858.0,833.0,825.0,825.0,825.0,825.0,867.0,900.0,925.0,933.0,858.0,817.0,850.0,925.0,967.0,1029.0
               Special Districts plus Tribes,133.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,100.0,100.0,117.0,142.0,233.0,200.0
Civilian Labor Force per mil,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
  Civilian Employment per mil,896019.4616741593,902116.5522328775,915071.5532286214,930080.0462918314,942617.92099055,953667.7966101696,956933.0890596374,963185.513472362,970118.0720293294,971100.6936917406,911306.8592057761,939404.074628819,967383.9567372691,965768.8989908672,960819.3418401611,958980.460111989
  Civilian Unemployment per mil,104208.16024583166,97883.44776712252,84705.06108202443,70030.17235440806,57504.806840031095,46332.20338983051,43299.33553908835,36705.728812637644,29544.964416648694,28790.91697376978,88563.17689530687,60465.04864251748,32503.379900856242,34121.56148590363,39180.658159838815,41200.58451551165
"Total, All Industries per mil",930048.9387127981,938290.8698859444,954387.4345549737,982213.4659631043,1001827.2810330957,1021247.4576271187,1034180.0880479069,1050300.4431876885,1069185.3569117964,1082646.8675482334,1022137.1841155236,1061672.0229179694,1099636.660657954,1100297.1259567593,1098952.3169912694,1087935.9619289013
  Total Farm per mil,66394.46878734422,68092.8332293026,67127.39965095987,68197.78736067675,67391.21541461552,67905.08474576271,67908.99893358126,68313.43973463117,69306.66379124434,69884.02341209626,71480.14440433214,76461.0932569401,79103.76295628662,85125.90198951159,84513.09603760914,89229.13783962032
  Total Nonfarm per mil,863654.4699254538,870198.0366566419,887260.034904014,914015.6786024276,934436.0656184801,953328.813559322,966271.0891143256,981987.0034530575,999878.6931205521,1012762.8441361369,950657.0397111913,985210.9296610293,1020546.9806219018,1015184.9164076514,1014439.2209536601,998706.8240892809
    Total Private per mil,716297.7294713481,727387.5049651024,749626.5270506109,776242.3708030806,798180.9008222765,815701.6949152543,824656.1483142381,838902.6346556458,857909.2085400043,874674.8319965315,810830.3249097472,847906.6994343217,888167.5304191076,885449.0435830378,884042.9818670249,869932.3668998694
    Goods Producing per mil,188613.21345245547,188915.05419054645,193605.58464223385,204248.92881253187,214882.7949217951,219322.0338983051,218410.76262612452,229070.93721960904,242047.66012508087,249525.79666160847,243682.31046931408,258481.53911032906,266631.92879675527,265400.5723440089,265278.71054398926,267131.34787725174
"     Mining, Logging, and Construction per mil",36746.71370853013,34755.716960789876,37109.94764397905,43977.23984955155,50345.68338946995,57857.62711864407,55262.36635585573,56418.06465646157,63686.11171015742,64247.778018642966,59321.29963898917,65438.36433172888,62316.92203695358,60013.96628921173,56521.15513767629,54494.432877704356
      Manufacturing per mil,151866.49974392532,154159.33722975655,156481.67539267015,160271.6889629803,164550.74795794528,161464.40677966102,163148.39627026877,172652.87256314745,178361.54841492343,185278.01864296553,184361.0108303249,193043.1747786002,204315.0067598017,205386.60605479713,208757.55540631295,212636.91499954739
        Non-Durable Goods per mil,131835.77078472657,134171.2534755717,134966.84118673648,139261.2595235799,143755.19888726767,141586.4406779661,142640.34344152472,152600.66885994724,157928.07849902954,165524.06243225667,166310.4693140794,172073.8144749662,182486.48039657503,184505.6344392261,186138.34788448625,189915.81424821218
          Beverage and Tobacco Product Manufacturing per mil,113455.30074546179,116566.41888441241,118324.60732984293,123196.89183417604,130118.7732671512,129261.01694915254,134218.36974652048,143532.99437178823,149274.85443174466,156934.20767396488,156924.18772563178,160323.99261273575,167699.41415051825,165568.9893609738,166554.73472128945,169224.999676706
     Service-Providing per mil,675041.2564729984,681282.9824660955,693654.4502617801,709766.7497898957,719553.270696685,734006.7796610169,747860.326488201,752916.0662334485,757831.0329954711,763237.0474745284,706974.7292418772,726729.3905507001,753900.9689049121,749770.6516232388,749160.5104096709,731562.544452922
    Private Service Providing per mil,527684.5160188926,538472.4507745559,556020.942408377,571993.4419905487,583298.1059004813,596379.6610169492,606245.3856881135,609831.6974360368,615861.5484149235,625162.5840017342,567148.0144404331,589425.1603239926,621521.5187021181,620034.7787986252,618764.2713230356,602801.0190226176
"     Trade, Transportation, and Utilities per mil",126145.22278495418,123418.26022811099,126589.87783595113,131229.07567887797,134209.70095318617,136501.69491525425,139112.9583549807,137075.50504363902,137710.26525770972,139781.59549100368,137790.61371841157,141783.1227187459,141998.08472284814,137157.17552339355,134210.87978509066,127287.30489208447
        Wholesale Trade per mil,21453.365959141865,19392.271463428475,20244.32809773124,21809.514624636624,21368.278946722487,22711.86440677966,23133.08359082333,23002.25672258626,24153.547552296743,24048.88358985476,22382.671480144403,21332.906772143615,21124.380351509688,20429.12108225049,18697.112155809267,18104.46275006789
        Retail Trade per mil,82754.79428668981,81214.88963286615,81912.73996509599,83807.50313434275,86141.30064227566,86888.13559322034,88075.25088184627,87006.17200032627,85359.60750485228,86941.79492737915,89169.67509025271,89679.64285194933,87426.76881478143,84318.04800569607,84284.75486903962,80357.95109208705
"        Transportation, Warehousing, and Utilities per mil",21937.06253912252,22811.099131816376,24432.809773123907,25598.280589118665,26700.12136418802,26888.135593220337,27918.295917530282,27080.671035101554,28197.110200560706,28790.91697376978,26238.26714801444,30785.114953393342,33446.93555655701,32410.00643544699,31229.012760241774,28824.89104992952
      Information per mil,8535.821999658567,8979.742382114282,7567.1902268760905,6998.884036206825,6818.212810058228,5762.71186440678,5468.8140876650905,5437.885750020392,4717.4897563079585,4064.6000433557338,3494.5848375451264,4246.222752192185,4224.876070301938,4107.732121095943,4029.550033579583,3879.5277321574054
      Financial Activities per mil,32123.143458715072,31918.5155762356,31650.959860383944,30654.5609853547,30913.776880804002,31633.898305084742,32238.659046785702,30819.21748824057,29652.792753935733,30484.500325168006,30931.407942238267,30537.90335480681,29926.20549797206,28521.353360809495,27871.054398925455,27156.694125101836
      Professional and Business Services per mil,73379.61645706481,76845.59950065256,83657.94066317627,86797.18391358858,87382.21537370625,91186.44067796611,91944.43684886933,92552.81546534707,96937.67522104809,97658.7903750271,96866.42599277978,94769.29341108381,94594.9752140604,94929.68931852725,96145.06380120886,92552.5999301685
        Administrative and Support and Waste and Remediatio per mil,43746.08774825016,44444.75968904272,49326.35253054101,50741.90926249948,51136.596075436704,53667.79661016949,54578.7645948976,55969.439082084886,58186.86650851844,56796.01127249079,55350.18050541516,54284.7586778542,55514.87156376746,57398.71017211398,56977.837474815315,53757.32260859445
      Private Education and Health Services per mil,127923.51903488305,128738.01282415027,130541.01221640488,133185.4566496287,135232.43287469487,132881.35593220338,135353.14866971096,136966.74732863862,136133.27582488678,139212.55148493388,142353.79061371842,143484.52019137086,142589.56737269042,144222.47477167854,149093.3512424446,149090.2507468091
        Health Care and Social Assistance per mil,100409.7194559836,105331.10140157749,105298.42931937172,112519.46047972667,113523.2432874695,111755.93220338984,113710.31691777638,115446.31447293292,114675.43670476602,117304.35725124647,122021.66064981949,124449.22710020795,122760.81568273997,124258.89666315228,127602.41773002016,128399.43617530292
      Leisure and Hospitality per mil,132419.05195470323,141973.55728309596,148928.44677137872,156138.4897289999,161823.46283392195,170955.93220338985,173976.64816384568,177750.89045379157,181852.49083459133,185725.12464773466,131523.4657039711,148326.9591519188,179205.15998197388,181767.14635849546,179207.52182672935,175690.87923030168
        Accommodation and Food Services per mil,122460.59295510157,131929.8643817738,138219.89528795812,145006.40645881265,151023.41374278974,159891.5254237288,160195.23666292964,163027.81478561135,166904.78757817554,170374.48515066117,121660.64981949457,136213.59082117875,164066.02073005858,166130.3794175236,163089.32169241103,160728.8339432813
          Food Services and Drinking Places per mil,75755.42024696978,78377.68824831187,80167.53926701572,84275.93238086054,89891.31768780768,94467.79661016949,95594.87025238576,96862.33992223823,99404.24843648911,101045.95707782355,76649.81949458484,87978.24537932439,101749.098693105,99954.81494666795,96265.95030221625,92552.5999301685
      Other Services per mil,27143.913958914243,26598.762980196334,27113.438045375216,26976.013667112133,26931.94059973,27457.627118644068,28137.048481036887,29228.635906359606,28871.037308604704,28221.87296769998,24187.725631768953,26291.680602614626,28982.649842271294,29329.207344625032,28206.850235057085,27156.694125101836
      Government per mil,147356.74045410575,142810.53169153945,137633.50785340313,137773.30779934695,136255.1647962036,137627.11864406778,141614.9408000875,143084.36879741156,141969.48458054775,138088.01213960547,139826.71480144403,137304.23022670756,132379.45020279405,129735.87282461351,130396.23908663534,128761.52543030427
        Federal Government per mil,6046.207249758151,5078.590478352153,2792.321116928447,2755.4661559869387,2727.2851240232912,2711.8644067796613,2734.4070438325452,2718.942875010196,2695.7084321759758,2709.7333622371557,3249.097472924188,2908.371748076839,2816.584046867959,2738.4880807306286,2686.366689053056,2586.3518214382702
          Total State and Local Government per mil,141310.5332043476,137717.75520626453,134841.1867364747,135017.84164336,133527.87967218034,134915.25423728814,138880.53375625494,140365.42592240137,139273.7761483718,135378.2787773683,136577.61732851987,134395.85847863072,129562.86615592611,126997.3847438829,127709.87239758228,126175.17360886601
          State Government per mil,50745.461787970184,48941.72388356126,47706.806282722515,47531.7911907747,47386.57902990468,47349.15254237288,47510.322386590466,47581.50031267843,48859.71533318956,48544.87318447865,51379.061371841155,51870.810126950426,48473.411446597565,45075.51380882615,42874.41235728677,41937.694784621555
          Local Government per mil,90579.29778637683,88776.03132270329,87148.34205933682,87486.05045258532,86141.30064227566,87566.10169491525,91370.21136966448,92783.92560972294,90414.06081518224,86819.85692607847,85198.5559566787,82525.0483516803,81089.45470932854,81921.87093505677,84848.89187374077,84237.47882424446
          Local Government Educational Services per mil,55482.84299778069,54261.47647960052,53165.79406631763,53965.8046650042,52732.05787299033,53559.32203389831,56397.14527904624,57328.91051958998,54480.26741427647,50915.88987643616,47898.91696750902,45923.18990213329,44952.681388012614,44952.28184519327,46339.82538616521,45636.177889278275
          Local Government excluding Educational Services per mil,35096.45478859614,34514.554843102764,33968.58638743455,33520.245787581116,33409.242769285316,34006.77966101695,34973.066090618246,35455.015090132954,35947.27194306663,35903.96704964231,37299.638989169674,36601.85844954702,36150.856241550246,36969.58908986349,38509.066487575554,38614.23269407338
               County Government per mil,20742.04745917032,21037.848266469955,20942.40837696335,20665.996169902042,20686.45766571666,21355.93220338983,21642.83175193459,21751.54300008157,22010.459348716842,21786.25623238673,23465.703971119136,23266.973984614713,22532.67237494367,22359.755179165582,22390.86635325722,22721.100751335205
               City Government per mil,12206.22545951175,11816.943766668559,11518.324607329843,11366.297893446124,11250.051136596076,11186.440677966102,11853.654535014082,12235.242937545881,12467.651498813888,12640.906134836332,12389.891696750901,11880.698590893888,11970.482199188824,12665.507373379158,12988.582941571523,13306.7801212999
               Special Districts plus Tribes per mil,1892.1072099243156,1532.0887476593089,1507.8534031413612,1487.9517242329473,1472.7339669725773,1464.4067796610168,1476.5798036695742,1468.2291525055057,1455.682553375027,1463.2560156080642,1444.0433212996388,1454.1858740384196,1647.7016674177557,1944.3265373187462,3129.61719274681,2586.3518214382702
