TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
        Retail Trade,32842.0,33200.0,33242.0,34050.0,34875.0,33667.0,33917.0,33683.0,33933.0,32708.0,29117.0,30033.0,29367.0,29183.0,,
"        Transportation, Warehousing, and Utilities",24417.0,24158.0,25558.0,27092.0,27825.0,28217.0,30450.0,25192.0,25683.0,26400.0,22975.0,22792.0,23933.0,22392.0,,
      Information,17450.0,17867.0,20850.0,23825.0,26650.0,27892.0,31592.0,34833.0,39375.0,45392.0,50717.0,54967.0,60325.0,53733.0,,
      Financial Activities,18625.0,19392.0,20133.0,20658.0,21692.0,21583.0,22533.0,22425.0,23375.0,23917.0,22625.0,22583.0,23592.0,22558.0,,
        Finance & Insurance,13183.0,13517.0,13933.0,14342.0,15375.0,14783.0,15433.0,15600.0,16533.0,16525.0,16492.0,16317.0,16975.0,16025.0,,
        Real Estate & Rental & Leasing,5442.0,5875.0,6200.0,6317.0,6317.0,6800.0,7100.0,6825.0,6842.0,7392.0,6133.0,6267.0,6617.0,6533.0,,
      Professional and Business Services,60008.0,64108.0,69758.0,71233.0,75150.0,76200.0,81683.0,81217.0,82450.0,85358.0,81983.0,87692.0,92633.0,95808.0,,
"        Professional, Scientific & Technical Services",37733.0,40850.0,45558.0,45200.0,46617.0,49642.0,53158.0,52350.0,54825.0,57567.0,57242.0,60783.0,64350.0,67858.0,,
        Management of Companies & Enterprises,4608.0,4025.0,3892.0,4558.0,5783.0,6450.0,7317.0,7583.0,6775.0,7133.0,6992.0,6208.0,5075.0,5608.0,,
        Administrative and Support and Waste and Remediatio,17667.0,19233.0,20308.0,21475.0,22750.0,20108.0,21208.0,21283.0,20850.0,20658.0,17750.0,20700.0,23208.0,22342.0,,
      Private Education and Health Services,36100.0,37183.0,38050.0,40533.0,43008.0,44108.0,45033.0,46975.0,48542.0,52008.0,50533.0,51950.0,54808.0,57042.0,,
        Private Educational Services,5142.0,5367.0,5758.0,6342.0,7192.0,7708.0,7867.0,8083.0,8300.0,10717.0,10458.0,10592.0,11258.0,11742.0,,
        Health Care & Social Assistance,30958.0,31817.0,32292.0,34192.0,35817.0,36400.0,37167.0,38892.0,40242.0,41292.0,40075.0,41358.0,43550.0,45300.0,,
      Leisure and Hospitality,33775.0,35458.0,36833.0,39442.0,40883.0,42233.0,42625.0,43617.0,45108.0,45717.0,30942.0,32975.0,39250.0,42225.0,,
"         Arts, Entertainment, and Recreation",5067.0,5058.0,5125.0,5183.0,5267.0,5542.0,5950.0,5783.0,5725.0,5958.0,4042.0,4467.0,5258.0,5842.0,,
        Accommodation & Food Services,28708.0,30400.0,31708.0,34258.0,35617.0,36692.0,36675.0,37833.0,39383.0,39758.0,26900.0,28508.0,33992.0,36383.0,,
      Other Services,11208.0,12233.0,12900.0,13358.0,13867.0,13975.0,13908.0,13642.0,13683.0,13458.0,10692.0,10908.0,13883.0,14092.0,,
      Government,31342.0,30558.0,30283.0,30417.0,31217.0,32267.0,33250.0,33267.0,33217.0,32667.0,30325.0,29958.0,30233.0,30583.0,,
        Federal Government,4033.0,3767.0,3700.0,3617.0,3658.0,3758.0,3767.0,3742.0,3592.0,3483.0,3642.0,3408.0,3008.0,2633.0,,
          State Government,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,650.0,600.0,600.0,600.0,,
          Local Government,26708.0,26192.0,25983.0,26200.0,26958.0,27908.0,28883.0,28925.0,29025.0,28583.0,26033.0,25950.0,26625.0,27350.0,,
Civilian Labor Force per mil,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
  Civilian Employment per mil,915740.3522156526,924785.337685162,935663.9033437343,946858.025757663,957269.6886178384,965723.137975246,966926.2493934983,970582.1441128167,975866.7136275369,977794.659031146,926154.9121890996,951607.8744683857,974415.6909573431,969011.1725368021,963757.9582731297,962366.7588547048
  Civilian Unemployment per mil,84239.30319791469,75151.89555611348,64336.09665626566,53122.78075276866,42709.20072714479,34258.44721740752,33073.75060650169,29458.79429174152,24114.2481818528,22224.040203354176,73825.56885555485,48411.611966619734,25621.919199279768,30988.82746319781,36282.776583687366,37633.24114529519
"Total, All Industries per mil",807870.8118761523,818290.2334923424,825143.9670153678,848131.5137905222,867354.7176449891,867510.0648431404,951763.7069383794,947524.189780811,960952.6710581427,973704.2014842518,941728.5986853983,975459.2709150342,997609.4044196635,1001026.6527571776,,
  Total Farm per mil,4407.146035984487,3954.3057996485063,3913.760958774078,3999.4433888025183,4163.490294962763,4067.37057267749,4325.570111596313,4033.6369196981154,3431.6338575181812,3155.4958218897914,3293.823714554797,3490.507670347979,3683.444714245082,3430.0610550867805,,
  Total Nonfarm per mil,803463.6658401678,814335.9276926939,821227.7721256493,844134.4695879158,863191.2273500264,863442.6942704628,947435.7108199904,943490.5528611129,957521.0372006245,970548.7056623619,938434.7749708436,971966.3274403106,993925.9597054184,997596.5917020909,,
    Goods Producing per mil,99136.62661326212,98084.35852372584,93341.25172200616,96046.6209861615,96738.4037999179,98422.54156567296,105470.64531780689,108325.4266022569,107346.83775653962,107677.20446444223,107578.72238677787,108047.41049636822,102153.88665709175,96455.68242838861,,
"     Mining, Logging and Construction per mil",32276.686375484773,34039.66859151394,33933.86522837574,34987.332296884895,36924.88125256553,40070.620786174164,43910.72295002426,45412.73136218929,45948.67303811446,47701.7472097236,47923.9151120632,46726.03533864988,41782.53337313741,41792.337007047,,
      Manufacturing per mil,66862.48331108144,64042.17926186291,59407.3864936304,61059.2886892766,59813.522547352375,58351.920779498796,61559.92236778263,62912.695240067624,61398.164718425156,59973.119850406125,59654.80727471466,61321.375157718336,60371.35328395433,54663.345421341604,,
        Durable Goods per mil,32276.686375484773,30547.326136078333,28720.38514523266,28629.488877372794,27073.242244766316,25205.26755564149,26140.22319262494,25507.034181159666,25444.54175075201,26062.058084497166,26087.083819273994,24479.833975573754,24780.391944844705,22749.58425294453,,
        Nondurable Goods per mil,34585.79693559667,33497.36379613357,30687.001348397742,32429.799811903802,32740.280302586056,33146.653223857305,35419.69917515769,37405.66105890796,35953.62296767315,33911.06176590896,33567.72345544067,36841.54118214458,35593.311973898555,31916.12672774541,,
    Service Providing per mil,704324.4961536016,716251.5691689681,727886.5204036431,748085.4494155583,766452.8235501085,765020.15270479,841965.0655021834,835162.7181174114,850174.1994440848,862871.5011979197,830856.0525840657,863918.9169439424,891772.0730483268,901140.9092737023,,
"      Trade, Transportation & Utilities per mil",174073.36766482293,171938.237509415,170983.64885191477,173561.92779409225,174261.42027795696,170548.73824041913,185426.97719553614,170575.88294506064,170153.82858013175,165118.915444399,153021.29030054313,155019.46207696167,151968.53910398504,153524.80170698764,,
        Wholesale Trade per mil,28462.076419352787,27931.20763243786,27868.509314653726,26870.885395673788,27190.523661525833,28100.99601089236,29274.623968947115,28796.55539447765,28278.852377870007,26957.283936188862,25923.612568255347,26348.095931719534,26679.704854295902,31521.078316573345,,
        Retail Trade per mil,83519.61345285778,83354.25558624153,80908.73245744272,81692.2899752404,81803.78818976134,77496.4148671947,82282.8723920427,81113.42827832335,80752.86524768686,76451.82025360837,71041.6778494015,73154.51281476681,69031.0918463531,69034.11846248104,,
"        Transportation, Warehousing, and Utilities per mil",62094.22086591646,60652.77429073563,62206.40707981833,64998.752423178055,65267.1084266698,64951.32736233206,73871.90684133915,60665.89927225965,61119.73118074858,61707.47385028926,56055.999882886266,55516.85333047533,56257.74240333602,52969.60492793324,,
      Information per mil,44376.62915633543,44858.14712528245,50747.4601930594,57160.61112070785,62510.9951328212,64203.22581387694,76642.40659873847,83882.79093960863,93703.59441038725,106099.45655349734,123742.85728227826,133888.8591179465,141802.04364188548,127108.60046412276,,
      Financial Activities per mil,47364.740288638815,48686.9194074818,49002.331705844845,49562.38843784189,50881.36984694775,49680.84837017446,54665.21106259097,54002.57189506283,55627.213189658454,55903.69894232455,55202.04558652021,55007.770215958415,55456.17594031268,53362.28777975696,,
        Finance & Insurance per mil,33525.33536779197,33936.731107205625,33911.959849875144,34409.12842363871,36064.035653550694,34028.26212557517,37440.56283357593,37567.00653569588,39344.80067014431,38625.60626424356,40238.32644476868,39745.019997953925,39902.02554199762,37908.08855707976,,
        Real Estate & Rental & Leasing per mil,13839.404920846842,14750.188300276175,15090.371855969703,15155.659200399225,14817.334193397057,15652.58624459928,17224.64822901504,16435.56535936695,16282.412519514146,17278.092678080993,14963.719141751533,15265.18602238017,15554.150398315063,15454.199222677198,,
      Professional and Business Services per mil,152604.74283171212,160954.0547326136,169786.15482721524,170901.23030268133,176273.96938955024,175401.0399762449,198163.512857836,195582.02370574436,196212.351978068,199516.15730731023,200027.81451136735,213600.55731204117,217746.3524024663,226639.51004534776,,
"        Professional, Scientific & Technical Services per mil",95957.78498315213,102560.88375596284,110885.02597004318,108443.21606111206,109346.1561015657,114268.4832874114,128961.66909267346,126066.20462459483,130471.10002665347,134557.35405831822,139663.00523595975,148055.49736689546,151263.3486673076,160522.12625936465,,
        Management of Companies & Enterprises per mil,11718.48178523746,10105.448154657293,9472.859236037755,10935.490681560814,13564.768662405442,14846.938423186084,17751.09170305677,18260.936574370633,16122.967673152345,16672.704961140655,17059.566971975662,15121.47356421511,11929.471553793102,13266.056825466665,,
        Administrative and Support and Waste and Remediatio per mil,44928.47606332252,48287.72282199347,49428.26962113431,51522.52356000844,53363.04462557908,46285.618265647405,51450.75206210578,51252.474365334325,49618.284278262196,48286.09828785134,43307.68217285011,50421.1505765549,54553.532181365576,52851.326960516446,,
      Private Education and Health Services per mil,91804.94627757644,93354.25558624152,92611.07243865277,97246.21408418265,100880.78343986395,101530.04030540958,109250.36390101894,113122.44435989193,115518.98107603853,121563.72348506983,123293.92130933152,126540.03731652303,128833.59151138765,134936.2363477656,,
        Private Educational Services per mil,13076.482929620446,13474.76776299272,14014.574378495734,15215.638855300282,16869.75898668856,17742.666878436954,19085.39543910723,19465.007296668577,19752.122758253056,25049.96201717992,25516.154375417827,25800.039947191763,26463.446453714823,27776.397868157914,,
        Health Care & Social Assistance per mil,78728.46334795601,79881.9984935978,78596.49806015703,82032.97441507841,84013.37008151058,83787.37342697263,90167.39446870452,93657.43706322333,95766.85831778547,96516.09887220242,97777.76693391369,100739.99736933128,102370.14505767282,107159.8384796077,,
      Leisure and Hospitality per mil,85892.30084557187,89023.34923424554,89648.97847918258,94628.7019443005,95896.3232275846,97214.06983355316,103408.53954391072,105035.90538893892,107346.83775653962,106859.11295506339,75494.43953759596,80320.64928801438,92262.4154652964,99885.74348347538,,
"         Arts, Entertainment, and Recreation per mil",12885.752431813848,12698.970625156917,12473.896090620117,12434.982054087255,12354.424441447252,12756.857789348414,14434.74041727317,13926.28197409803,13624.205155542017,13926.254893940279,9861.95218831888,10880.738146158004,12359.63772016633,13819.597712977222,,
        Accommodation & Food Services per mil,73006.54841375804,76324.37860908863,77175.08238856247,82191.3207040172,83544.24441447253,84459.51389512308,88973.79912663756,91107.2152733963,93722.6326009976,92930.52065681061,65632.48734927707,69439.91114185638,79902.77774513008,86066.14577049816,,
      Other Services per mil,28502.765592218195,30713.030379111224,31397.709184195024,32048.329206733077,32526.82812408374,32168.36658356985,33740.90247452693,32851.865587177126,32562.445265201994,31456.787237772456,26087.083819273994,26569.75412990632,32633.862774642294,33335.46233674684,,
      Government per mil,79705.0034967258,76721.06452422797,73706.73079263396,72976.04652501871,73223.47973963525,74273.82358154192,80664.72586123241,80111.64143737147,79048.94718805925,76355.98667679541,73989.04010657349,72971.82748659089,71066.74157356194,72345.90155015104,,
        Federal Government per mil,10256.214635386865,9457.695204619635,9005.544494691598,8677.856471085008,8580.308450126076,8650.355751059427,9138.767588549248,9011.265285677819,8548.147584053611,8141.179220475662,8886.004421043386,8301.221312313966,7070.709445085645,6228.5177641679265,,
          State Government per mil,1525.8439824527943,1506.402209389907,1460.3585667067455,1439.5117176253816,1407.3770011141735,1381.1105509940542,1455.604075691412,1444.8848667575337,1427.8642957773293,1402.442587506574,1585.91512182268,1461.4826254073882,1410.3808733548494,1419.3356090014265,,
          Local Government per mil,67920.40180558205,65759.47778056741,63240.827731235615,62858.67833630833,63233.44866005981,64240.055428570115,70070.35419699176,69655.49128493611,69072.9353082283,66810.02746450067,63517.12056370742,63209.12354886954,62585.65125512145,64698.04817698169,,
