TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Civilian Labor Force per mil,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
  Civilian Employment per mil,863482.0709444529,871171.5844228623,885424.7208386529,901336.6876310273,918971.2331296008,935365.7356412702,941319.8993321115,949909.0657875289,958679.3941106749,961169.5170059334,904158.2937170757,925334.8183829468,957996.200379962,953856.766278239,948845.8076913721,947196.289526138
  Civilian Unemployment per mil,136526.90311826245,128828.41557713776,114584.26986495963,98644.30468204054,81056.40287547106,64642.96315949142,58688.81273093773,50099.50280728588,41337.4783294597,38848.14501977627,95841.70628292432,74665.18161705328,42003.79962003799,46167.86972481585,51146.408503806764,52845.03620326108
"Total, All Industries per mil",691544.6381097034,686416.7792726632,704205.851149911,724835.7791754018,746871.8805859275,772072.9350949854,791781.6931241131,804314.7159189497,814833.4057442222,832149.4581394406,796975.9732750867,824374.3537861184,859506.0493950605,848357.5176763322,,
  Total Farm per mil,2916.5703824521174,2768.0738273535403,2725.3070325283657,2702.4458420684837,2818.8725173194844,2392.170209434502,2014.6645801275665,2321.0181204358846,2337.887486132963,2545.409587570921,2338.42991134524,2299.333850135989,2507.749225077492,2175.851789805622,,
  Total Nonfarm per mil,688628.0677272513,683648.7054453096,701480.5441173826,722133.3333333333,744053.0080686081,769680.764885551,789767.0285439856,801993.6977985138,812495.5182580893,829604.0485518698,794637.5433637415,822075.0199359825,856997.300269973,846180.6804464044,,
    Goods Producing per mil,81009.98588828638,81507.91104201597,84119.27067412296,85646.40111809924,91005.36470130453,96303.33588135707,98754.50168632872,98600.96268162744,100320.36545705331,98889.68194847468,93699.60169600412,93699.62311138782,96990.30096990301,95013.18026163436,,
      Mining and Logging per mil,673.0547036427964,725.3483253718257,890.0796576340064,969.392033542977,1096.5966812474228,1068.8651435791435,626.1795316612706,615.8677523076296,808.8225989463161,770.8954750929074,907.6191699858666,1027.8780332256267,1041.895810418958,1091.8676553915893,,
      Construction per mil,27286.75944351837,28208.367039810553,30099.751856580297,30672.816212438855,33301.386111470376,35592.23066609979,36854.20471387951,37666.47173113463,39843.21285005041,40562.40045630363,39162.27675703456,39619.290956189354,40845.91540845915,41051.46461038161,,
      Manufacturing per mil,53050.17174112521,52574.195676833595,53129.43915990866,54004.1928721174,56607.38190858672,59641.15272158292,61275.206448669065,60319.69427253702,59668.33000805659,57557.42495976694,53629.70576898368,53053.4648181707,55102.4897510249,52868.86255573896,,
        Durable Goods per mil,32474.889450764924,32049.775616546074,32722.789635516878,33561.98462613557,35088.882919511794,37559.24698831207,38668.491843875476,37434.04859678549,36776.64685560988,35913.13192390368,32738.018758833357,31626.705423496867,32138.78612138786,31312.359882732628,,
        Nondurable Goods per mil,20575.282290360286,20525.5498863395,20406.649524391778,20442.20824598183,21519.604429277806,22081.905733270847,22605.625596912443,22885.64567575152,22891.683152446716,21644.293035863262,20891.687010150326,21426.75939467383,22964.703529647035,21556.502673006333,,
    Service Providing per mil,607619.2035968043,602140.7944032938,617361.2734432596,636486.9322152341,653047.6433673034,673377.429004194,691011.4378497757,703392.7351168863,712175.1528010359,730714.3666033951,700937.9416677373,728375.3968245947,760006.99930007,751168.4856248923,,
"      Trade, Transportation & Utilities per mil",171609.87954564323,173955.92774536434,184862.35232769317,190039.9720475192,197367.50470088446,203434.5040106908,210695.7998055032,221248.61563640024,227760.01484774734,233571.9784689517,240224.07811897725,257803.33266964284,266923.30766923307,256009.46022517307,,
        Wholesale Trade per mil,33251.14587563295,33245.131579542016,35457.087371657704,38043.326345213136,39630.03127290334,41618.324893684345,42552.98295593765,41477.354274979065,42752.65424573865,43107.81004387455,42271.61762816395,42196.56626073738,42187.78122187781,40353.77300386786,,
        Retail Trade per mil,86366.37957144364,86883.62339734175,90983.67288223977,92150.38434661075,92737.58949920243,92995.61689176626,95143.35155243518,94477.32642704592,93149.57839990214,90370.35190027812,84080.68868045742,86532.77637234856,88458.15418458154,86965.09078367126,,
"        Transportation, Warehousing, and Utilities per mil",51993.47585640602,53827.17276848057,58420.46823584414,59846.261355695315,64999.8839287787,68820.56222524021,72999.46529713036,85292.86386002344,91857.78220210652,100093.81652479904,113871.7718103559,129073.99003655686,136278.37216278372,128690.59643763395,,
      Information per mil,4225.661781037356,5093.2558423305145,5984.437092046824,5870.020964360587,5471.929004208411,5482.419179985799,5708.579312988489,5542.809770768667,5536.269419124067,5220.6870112423985,4180.39316458949,4447.063270592682,7499.250074992501,7580.005419920672,,
      Financial Activities per mil,24024.68764652962,24056.256298780238,24041.141459730636,24402.51572327044,24734.224539224888,25009.05218954252,25954.32483144881,23973.857217220306,22909.61012008959,24345.54402675485,23787.228575099576,23995.949129638968,23422.657734226577,23428.838905176024,,
        Finance & Insurance per mil,15807.811472890478,16109.059849145624,16314.755542768778,16315.303983228512,16628.031531576347,16672.339009663283,16942.784614932258,14923.278944177746,13392.499356738219,14173.25616067041,13781.832198381087,13627.216835772984,12231.776822317768,12310.118006454632,,
        Real Estate & Rental & Leasing per mil,8216.876173639139,7946.066623582633,7726.385916961861,8087.211740041929,8106.1930076485405,8336.71317987924,9011.540216516547,9050.578273042558,9517.110763351373,10173.326808773249,10004.368495438777,10367.721597668122,11190.88091190881,11118.72089872139,,
      Professional and Business Services per mil,82028.54200646581,82844.49526150954,82105.35306493085,83158.63032844165,86003.24778331602,92225.77302436643,87828.48561475039,86025.47871668155,85258.54905451063,88327.79057408856,86213.5423358602,93127.56906339795,95298.47015298471,87260.72282032964,,
"        Professional, Scientific & Technical Services per mil",21164.205156047734,21890.379757132592,21999.12790174959,22781.27183787561,23103.700239991067,21738.30310318844,21924.995671193672,22055.56305307602,22680.777650765798,23895.68184250252,23050.23769754593,24855.040897821644,23655.634436556345,23609.174447537633,,
        Management of Companies & Enterprises per mil,6150.598233455755,6120.267723581278,5881.04400050348,5861.076170510133,5693.0170447824885,6379.483008523737,6743.136800081023,6453.22296983212,6116.259548746589,5965.608919115195,5413.850700244122,4994.860609833872,4832.516748325168,5206.080165553941,,
        Administrative and Support and Waste and Remediatio per mil,54713.73861696233,54833.847780795666,54225.18116267779,54516.28232005591,57206.530498542474,64107.98691265425,59160.3531434757,57516.69269377342,56461.51185499825,58466.49981247084,57749.45393807015,63277.66755574242,66810.3189681032,58444.482767115864,,
      Private Education and Health Services per mil,101173.58305158516,102955.398986772,106390.3673601496,114185.88399720476,116366.37383555692,119508.47426296692,124247.0871761699,128180.82305637494,131323.47420414808,140231.28942138166,132681.99922908904,131104.47869806158,135803.4196580342,141467.81306200882,,
        Private Educational Services per mil,11348.824061256952,11515.18712179073,11154.091669214033,11879.804332634521,10852.10647157858,10982.235961494758,11352.907160989123,11540.826141069061,11740.054751068237,12173.291484721827,10681.74225876911,9955.357548940436,10706.929307069293,11562.16895370895,,
        Health Care & Social Assistance per mil,89824.7589903282,91440.21186498126,95236.27569093557,102306.07966457022,105514.26736397835,108526.23830147217,112894.18001518077,116639.99691530586,119583.41945307984,128057.99793665981,122001.28485159964,121149.12114912114,125095.49045095491,129905.64410829985,,
      Leisure and Hospitality per mil,61817.831013912044,62281.66111545466,64134.06038156547,68083.29839273237,71061.01256111702,74284.49645360767,77882.57663620712,80509.44580470887,81111.09236395541,81107.13888689758,65509.95759989721,72357.76219733439,79742.02579742027,81093.83853563598,,
"         Arts, Entertainment, and Recreation per mil",6702.503090442848,6675.012315103966,6846.420800891878,7575.122292103424,7591.057873110941,8282.345675119363,8621.675395064834,8613.5799374921,8190.515157778405,8043.49429672411,5088.012334575356,6056.091617588944,7349.265073492651,7661.796950062822,,
        Accommodation & Food Services per mil,55115.327923469195,55606.6488003507,57287.63958067359,60508.17610062893,63471.060128208956,66002.1507784883,69260.90124114229,71895.86586721678,72920.57720617701,73063.64459017347,60421.945265321854,66301.67057974543,72392.76072392761,73432.04158557317,,
      Other Services per mil,22351.024950137864,22972.753114930423,23460.117238775107,23321.313766596784,23720.535873192744,24220.72337052433,24875.118021229122,24465.48034471457,24254.132693305437,23809.44959933175,20883.46395991263,22041.262682973913,23039.69603039696,23453.474908230888,,
      Government per mil,140387.99360149328,127981.04603815197,126384.56835631956,127426.41509433964,128322.81506980304,129213.07386260461,133820.55545935986,133447.29564436906,134022.0100981554,134101.52755743536,127457.27868431197,123498.98980915024,128279.17208279172,130874.33174841714,,
        Federal Government per mil,16966.58732099549,16080.814197846099,15528.068976678114,15057.442348008384,14812.898718463171,14570.491275646511,14574.19247343093,14424.158296220607,14270.920771239238,14381.0446984313,14844.661441603495,13838.452341126138,13398.660133986601,13418.73814392353,,
          State Government per mil,15003.511102037335,14753.26858676838,14000.773200510672,13426.135569531796,13514.00648009047,13510.324932828948,13830.400090605455,13808.290543912977,13832.23732774293,14025.726298860176,13858.923294359502,13526.147215986788,13231.676832316769,13089.601143110542,,
          Local Government per mil,108417.89517846046,97145.8334274855,96855.72617913078,98942.83717679944,99995.90987124939,101132.25765412916,105415.96289532346,105214.84680423545,105918.85199917325,105694.75656014388,98753.69394834897,96134.39025203731,101647.83521647836,104365.99246138307,,
