TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Transportation, Warehousing, and Utilities",19392.0,20233.0,21008.0,24917.0,27758.0,34058.0,37375.0,42417.0,45792.0,50258.0,61725.0,71058.0,78100.0,74533.0,,
Information,10250.0,7692.0,6392.0,6283.0,6308.0,6367.0,6325.0,6108.0,6183.0,6492.0,5308.0,5325.0,5483.0,5642.0,,
Financial Activities,19258.0,18567.0,19267.0,20008.0,20483.0,20942.0,21417.0,21842.0,22108.0,21600.0,20925.0,21417.0,22533.0,21108.0,,
Finance & Insurance,11075.0,11000.0,11275.0,11633.0,11542.0,11567.0,11717.0,11925.0,11867.0,11158.0,11175.0,10958.0,11542.0,9850.0,,
Real Estate & Rental & Leasing,8183.0,7567.0,7992.0,8375.0,8942.0,9375.0,9700.0,9917.0,10242.0,10442.0,9750.0,10458.0,10992.0,11258.0,,
Professional and Business Services,50325.0,52283.0,54008.0,57558.0,60917.0,62617.0,65183.0,66558.0,70533.0,73650.0,71500.0,77208.0,78558.0,76283.0,,
"Professional, Scientific & Technical Services",16058.0,16283.0,17175.0,17517.0,18875.0,19133.0,19017.0,19383.0,20500.0,20992.0,20183.0,21492.0,22283.0,22108.0,,
Management of Companies & Enterprises,2900.0,2758.0,2792.0,3117.0,3267.0,2983.0,2958.0,2442.0,2533.0,3075.0,3308.0,3742.0,3775.0,3708.0,,
Administrative and Support and Waste and Remediatio,31367.0,33242.0,34042.0,36925.0,38775.0,40500.0,43208.0,44733.0,47500.0,49583.0,48008.0,51975.0,52500.0,50467.0,,
Private Education and Health Services,71158.0,74317.0,78942.0,85500.0,89542.0,95217.0,100158.0,106983.0,114925.0,115300.0,119583.0,124558.0,131683.0,143892.0,,
Private Educational Services,5467.0,5592.0,6383.0,6933.0,7358.0,7625.0,8208.0,8167.0,8250.0,8150.0,7700.0,8208.0,9233.0,9692.0,,
Health Care & Social Assistance,65692.0,68725.0,72558.0,78567.0,82183.0,87592.0,91950.0,98817.0,106675.0,107150.0,111883.0,116350.0,122450.0,134200.0,,
Leisure and Hospitality,67675.0,68908.0,72317.0,74958.0,80500.0,83392.0,88217.0,91158.0,93717.0,97800.0,77567.0,88567.0,101133.0,104233.0,,
"Arts, Entertainment, and Recreation",9858.0,9500.0,9717.0,10042.0,10733.0,10875.0,11308.0,11608.0,12000.0,12717.0,8933.0,11158.0,12775.0,13717.0,,
Accommodation & Food Services,57817.0,59408.0,62600.0,64917.0,69767.0,72517.0,76908.0,79550.0,81717.0,85083.0,68633.0,77408.0,88358.0,90517.0,,
Other Services,18300.0,18758.0,19192.0,20275.0,21558.0,21708.0,22250.0,22575.0,22767.0,23267.0,19883.0,21767.0,24392.0,25492.0,,
Government,109183.0,114200.0,112142.0,111192.0,112667.0,114458.0,117583.0,126417.0,130083.0,132142.0,124017.0,119783.0,121667.0,128075.0,,
Federal Government,7625.0,7033.0,6825.0,6833.0,6783.0,6858.0,7067.0,7125.0,7158.0,7258.0,7692.0,7450.0,7450.0,7608.0,,
State Government,15908.0,16083.0,15733.0,15767.0,15942.0,16250.0,16967.0,17458.0,17508.0,17575.0,17800.0,16967.0,15183.0,15492.0,,
Local Government,85650.0,91083.0,89583.0,88592.0,89942.0,91350.0,93550.0,101833.0,105417.0,107308.0,98525.0,95367.0,99033.0,104975.0,,
