TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Leisure and Hospitality per mil,39692.44288224956,40533.6832895888,41333.623883198954,43779.28526470382,46955.380577427815,47705.45693622617,48584.95122186806,49001.67259042442,50389.049116906426,52325.58139534884,46103.306678193214,52987.80487804878,59783.220842683484,59575.07654005316,56955.883450695466,52917.87525008638
Other Services per mil,12012.302284710016,12099.7375328084,12133.362388319896,12020.071333659698,11662.292213473316,11834.319526627218,12223.071046600458,12413.757056240853,12852.1264823512,13781.223083548664,13330.451696563649,15827.526132404182,18844.710917802404,19412.576119503414,19010.176914080967,18367.78967836281
Government per mil,146748.68189806677,143919.51006124236,143168.4462845936,144896.4962584796,149536.3079615048,154871.79487179487,162008.377018519,162249.98257718308,164969.024196851,167889.75021533162,158997.19040414956,158684.66898954703,162021.192718577,163240.5880967601,163950.33466869043,167471.49617940333
Federal Government per mil,7319.859402460457,6850.393700787402,6467.640008716496,6267.920833624729,6631.67104111986,6723.646723646724,7024.753475057734,6899.435500731758,6465.273118579383,6175.7105943152455,7132.051004970824,6097.5609756097565,6064.964433315716,5887.696396729805,5805.900453689649,5624.432534931743
Total State and Local Government per mil,139428.82249560632,137069.11636045494,136700.8062758771,138628.57542485488,142895.88801399825,148148.14814814815,154983.62354346126,155350.54707645133,158512.46438436137,161714.03962101636,151865.13939917873,152587.1080139373,155956.22828526126,157352.89170003028,158144.4342150008,161847.06364447158
State Government per mil,21089.6309314587,21434.820647419074,23168.446284593592,25569.969927966988,26902.88713910761,28200.745123822046,30733.29645337759,30925.500034845634,32387.35873552502,34521.9638242894,33429.86816511779,31358.885017421602,26209.31058682863,26141.372001480337,24948.783663854952,24562.700370409057
State Government Educational Services per mil,15817.223198594025,16185.476815398077,17938.548703421227,20324.84789146094,21653.543307086613,22941.04755643217,25614.007358429266,25916.440170046695,27229.081530405085,29354.005167958658,28242.92197968446,26132.40418118467,20508.244019511854,20396.66251724254,18661.822886859587,18367.78967836281
State Government Excluding Education per mil,5272.407732864675,5249.343832020997,5229.8975811723685,5245.12203650605,5249.343832020997,5259.697567389875,5119.289094948324,5009.059864798941,5158.277205119938,5167.958656330749,5186.946185433326,5226.480836236934,5701.066567316773,5744.709484237796,6286.960776995364,6194.910692046249
Local Government per mil,118339.19156414762,115634.29571303587,113532.3599912835,113058.6054968879,115993.00087489064,119947.40302432611,124250.32709008368,124425.04704160569,126125.10564883634,127192.07579672695,118435.27123406094,121228.22299651569,129746.91769843263,131211.51969854994,133187.35640764056,137284.36327406252
Local Government excluding Educational Services per mil,37056.23901581722,33613.29833770778,32033.122684680762,31033.638715994122,31496.062992125982,32873.10979618672,33955.90211006033,34915.32510976374,35288.88966340499,34883.72093023256,34078.23643829695,34407.66550522648,35159.46524342168,34695.3537664435,35457.463485033215,34895.5864274408
Special Districts plus Tribes per mil,5861.159929701231,5319.33508311461,5665.7223796033995,5393.733827540387,5249.343832020997,5259.697567389875,5268.565106293301,5226.845076311938,5227.983653837776,5167.958656330749,5186.946185433326,5226.480836236934,5198.540942842042,5324.159741614238,5664.900014100043,5166.443028515872
