TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
        Real Estate and Rental and Leasing,4325.0,4208.0,4183.0,4383.0,4492.0,4258.0,4258.0,4217.0,4117.0,4233.0,4108.0,4358.0,4742.0,4583.0,4733.0,4500.0
      Professional and Business Services,40233.0,39867.0,41342.0,42800.0,41542.0,40467.0,40850.0,42150.0,42908.0,44350.0,42608.0,43642.0,44258.0,43425.0,43542.0,43129.0
"        Professional, Scientific, and Technical Services",15283.0,15067.0,15692.0,16108.0,15875.0,15833.0,15842.0,16475.0,16625.0,17367.0,16575.0,17283.0,18125.0,17467.0,17550.0,16957.0
        Management of Companies and Enterprises,8483.0,8050.0,7625.0,7575.0,7433.0,6650.0,7067.0,7350.0,7283.0,7642.0,7908.0,7875.0,8017.0,8142.0,8008.0,8114.0
        Administrative and Support and Waste and Remediatio,16467.0,16750.0,18025.0,19117.0,18233.0,17983.0,17942.0,18325.0,19000.0,19342.0,18125.0,18483.0,18117.0,17817.0,17983.0,18057.0
          Administrative and Support Services,15658.0,15917.0,17217.0,18283.0,17400.0,17283.0,17217.0,17542.0,18025.0,18342.0,17108.0,17450.0,16975.0,16558.0,16767.0,16800.0
            Employment Services,6833.0,7083.0,8092.0,9158.0,8217.0,7792.0,7433.0,7658.0,8233.0,8550.0,7408.0,7342.0,7033.0,6225.0,6167.0,6086.0
      Private Education and Health Services,35492.0,36333.0,38183.0,40358.0,41625.0,42917.0,44417.0,45883.0,47658.0,49600.0,48333.0,49567.0,51225.0,53967.0,57483.0,59943.0
      Leisure and Hospitality,30300.0,31408.0,32767.0,33750.0,34808.0,35708.0,36375.0,37242.0,37808.0,38525.0,30200.0,32800.0,37208.0,38250.0,37867.0,36229.0
        Accommodation and Food Services,25617.0,26750.0,27858.0,28650.0,29708.0,30492.0,31158.0,32358.0,32642.0,32842.0,26442.0,29117.0,32683.0,33483.0,32958.0,31086.0
      Other Services,9175.0,9208.0,9417.0,9667.0,9800.0,9650.0,9600.0,9625.0,9500.0,9650.0,8283.0,8883.0,9400.0,9717.0,9717.0,9771.0
      Government,44208.0,44400.0,43625.0,43617.0,44000.0,45400.0,46583.0,46908.0,46867.0,47125.0,44733.0,44475.0,46142.0,46975.0,47642.0,48157.0
        Federal Government,7767.0,7350.0,7150.0,7033.0,6858.0,7100.0,7383.0,7267.0,7267.0,7408.0,7767.0,7608.0,7408.0,7358.0,7225.0,7200.0
          Federal Government excluding Department of Defense,2958.0,2533.0,2300.0,2292.0,2258.0,2250.0,2167.0,1892.0,1800.0,1783.0,1833.0,1700.0,1700.0,1608.0,1467.0,1400.0
          Department of Defense,4808.0,4817.0,4850.0,4742.0,4600.0,4850.0,5217.0,5375.0,5467.0,5625.0,5933.0,5908.0,5708.0,5750.0,5758.0,5800.0
        Total State and Local Government,36442.0,37050.0,36475.0,36583.0,37142.0,38300.0,39200.0,39642.0,39600.0,39717.0,36967.0,36867.0,38733.0,39617.0,40417.0,40957.0
          State Government,2592.0,2725.0,2733.0,2733.0,2792.0,2875.0,2933.0,3000.0,3008.0,3075.0,2967.0,2733.0,2825.0,2675.0,2542.0,2443.0
            State Government Educational Services,892.0,958.0,1075.0,1183.0,1283.0,1358.0,1433.0,1492.0,1467.0,1483.0,1358.0,1208.0,1325.0,1417.0,1542.0,1543.0
            State Government Excluding Education,1700.0,1767.0,1658.0,1550.0,1508.0,1517.0,1500.0,1508.0,1542.0,1592.0,1608.0,1525.0,1500.0,1258.0,1000.0,900.0
          Local Government,33850.0,34325.0,33742.0,33850.0,34350.0,35425.0,36267.0,36642.0,36592.0,36642.0,34000.0,34133.0,35908.0,36942.0,37875.0,38514.0
            Local Government Educational Services,18908.0,19375.0,18708.0,18650.0,19117.0,20133.0,20800.0,20992.0,21042.0,21142.0,19175.0,19092.0,20242.0,20775.0,21192.0,21786.0
            Local Government Excluding Educational Services,14942.0,14950.0,15033.0,15200.0,15233.0,15292.0,15467.0,15650.0,15550.0,15500.0,14825.0,15042.0,15667.0,16167.0,16683.0,16729.0
            County Government,8525.0,8600.0,8642.0,8708.0,8825.0,8900.0,9158.0,9250.0,9083.0,9083.0,8983.0,9258.0,9650.0,9908.0,10225.0,10143.0
            City Government,4358.0,4258.0,4275.0,4300.0,4183.0,4117.0,4017.0,4067.0,4117.0,4092.0,3750.0,3658.0,3825.0,3992.0,4125.0,4186.0
            Special Districts plus Tribes,2083.0,2092.0,2117.0,2192.0,2225.0,2275.0,2292.0,2333.0,2350.0,2325.0,2092.0,2125.0,2192.0,2267.0,2333.0,2400.0
Civilian Labor Force per mil,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
  Civilian Employment per mil,890561.0407712859,897453.7844436693,908662.0204075512,920450.6065857885,932659.1411614105,943359.7634160551,947529.7901755903,954643.7915666943,961691.6824272665,963533.946042099,912997.5025887799,937872.3926380367,962695.6875982076,958369.109005876,953997.1482889734,952780.8231076763
  Civilian Unemployment per mil,109401.78882564757,102546.21555633066,91317.21676621288,79510.1097631427,67340.85883858954,56658.953668197566,52531.341992156275,45337.33458844401,38327.25396303143,36466.05395790098,87024.42589998172,62105.52147239263,37282.48850608159,41652.47631610504,46043.25095057034,47219.17689232365
"Total, All Industries per mil",698183.296550122,705150.56388792,715067.1216032592,731755.0548815713,744384.9645059932,754006.0409389426,764563.5633470332,775420.1199904687,787813.0126140029,798754.8176697302,768247.5482731315,792822.0858895706,815425.6144639081,810907.7827077587,810282.7946768061,800925.4151104182
  Total Farm per mil,56761.528632826106,58695.500523194976,62500.72093146652,63413.05603697285,61580.356103805425,61609.622453014264,59309.95890037338,56168.562308459965,57538.221920291995,58542.54372961755,60871.04830358774,57730.06134969325,59792.624493200645,57841.46780189471,58500.4752851711,59158.956830394556
  Total Nonfarm per mil,641421.7679172959,646455.063364725,652568.7076524857,668341.9988445985,682804.6084021878,692396.4184859282,705253.6044466599,719251.5576820087,730274.790693711,740212.2739401127,707376.4999695438,735092.0245398773,755632.9899707075,753068.7132749731,751782.319391635,741766.4582800238
    Total Private per mil,538719.9442443954,543211.2545052901,551926.6749256575,567551.7042172154,580395.6708949145,586176.9653523375,595725.9209796195,608582.4091047428,619338.3151820143,628442.3361992292,598384.6013278918,625950.9202453988,643744.3015383421,640405.324379422,638564.6387832699,628714.1612926701
    Goods Producing per mil,88512.02230224184,86715.49819788396,85916.57496418412,87868.2842287695,93099.03409752123,96042.03857123137,96889.7834040272,99578.40549040146,103894.50536965017,105821.52386599466,105946.27520253396,109202.45398773006,111585.57876971425,110504.85669744574,110266.15969581749,107150.48677022614
"      Mining, Logging and Construction per mil",29057.962597281916,29222.183467038714,30106.098042065485,31928.36510687464,34930.75759338997,35503.96919167932,36484.14795865584,39163.22808805593,41856.523704810075,42770.23421286688,43084.6074191387,44252.760736196324,45447.05037925081,45449.09461566135,45014.25855513308,43765.89016623198
      Mining and Logging per mil,2787.780229991869,2946.1690501104526,2922.9445378771625,2812.247255921433,3025.7186081694404,2398.126419866313,2116.1134989231336,2123.307546942791,2030.9278594541113,2234.2128668840796,2253.7613449473106,2188.957055214724,2364.255368678345,2398.369109005876,2376.425855513308,2347.577651999784
      Construction per mil,26270.182367290046,26276.014416928265,27183.153504188325,29116.117850953207,31905.038985220526,33105.842771813004,34368.034459732706,37039.92054111313,39825.59584535597,40538.393121849986,40830.84607419139,42066.25766871166,43082.79501057247,43050.72550665547,42637.83269961977,41418.31251423219
        Specialty Trade Contractors per mil,18294.80775932164,18293.22171840484,18513.520060350616,19660.311958405546,21121.84336087513,22303.745522522502,23531.18210802524,25401.835953258924,26847.067344905045,26167.803142603025,26618.74885789121,27587.730061349695,28269.219577489377,28300.755486269336,27447.718631178705,26325.73578952558
      Manufacturing per mil,59454.059704959924,57493.314730845246,55810.476922118636,55939.91912189486,58168.27650413127,60538.06937955206,60407.98668259238,60415.177402345544,62035.61461605285,63048.917877260596,62861.66778339526,64949.69325153374,66138.52839046344,65055.762081784385,65251.90114068441,63384.59660399418
        Durable Goods per mil,45378.09269369265,43755.37728171143,42063.17897325517,42017.33102253033,43426.04445478878,44083.41268597178,43791.79324160373,43921.79622381549,46098.27513154874,46052.77201304476,44933.90997137114,44949.69325153375,45849.58001125143,45708.118479433986,45567.96577946768,44470.16346183191
          Computer and Electronic Product Manufacturing per mil,16280.636543152514,14300.66271363795,12439.23989600131,12055.459272097054,12510.182706854417,13003.694284504361,12873.023785115729,12562.90298607818,12900.415890471919,12847.909872517048,12932.935371870622,12515.337423312883,12124.386506042794,11672.8624535316,11822.718631178708,11470.264407670944
        Non-Durable Goods per mil,14073.64386107562,13737.93744913382,13744.990968170587,13922.588099364528,14739.90457349005,16454.656693580273,16616.19344098865,16495.740409137772,15937.339484504115,16998.517640083013,17927.75781202412,20000.0,20288.94837921201,19347.643602350403,19683.93536121673,18914.43314216226
          Chemical Manufacturing per mil,4142.176791729586,4069.2942681083596,4325.58879914734,4487.579433853264,4694.518794367508,6043.278578063109,6035.625946372981,5997.164204809527,5522.324820636878,6422.7690483249335,7268.075775111165,8159.509202453988,7740.20834545772,6636.2873246192585,6219.106463878326,5868.94412999946
Service-Providing per mil,552909.745615054,559741.8904778514,566652.1326883015,580473.7146158289,589705.5743046666,596354.3799146969,608363.8210426327,619670.7929609995,626380.2853240607,634390.750074118,601430.2247670098,625889.5705521472,644047.4112009932,642563.8565775272,641516.1596958175,634618.3190874496
    Private Service Providing per mil,450207.92194215354,456498.0816184165,466010.09996147343,479683.419988446,487296.6367973932,490134.92678110604,498833.7863383713,509004.00361434126,515443.80981236405,522620.8123332345,492435.88962660654,516748.4662576687,532158.7227686278,529900.4676819763,528298.4790874524,521563.674522444
"      Trade, Transportation, and Utilities per mil",122855.15158555,125606.32484594814,127615.25098796448,130830.73367995379,133247.99255207728,134978.253087734,136940.75822697903,138328.7682221074,137466.3583191113,135506.67061962647,129153.92580861301,136606.13496932515,138945.46935925042,135507.854658832,130941.06463878327,128982.95893382413
        Wholesale Trade per mil,28593.332558949936,28931.51959074526,28779.584143660304,28924.321201617564,28725.70697079018,28269.81612804357,29331.684332295652,29884.374107915926,29666.222450510926,29568.929736139933,29257.477005543034,30245.398773006134,30209.121418456227,27900.227845065354,25903.041825095057,25588.596406797646
        Retail Trade per mil,81949.12301080265,83885.5946982909,85588.98370579536,88348.93125361063,90596.99755615037,92708.0579387343,93402.89860524607,93956.3589522185,92828.55228929124,90917.28431663208,84972.89395139184,89222.08588957055,88588.04244505228,87401.36707039212,84897.81368821293,83472.81857215632
          Food and Beverage Retailers per mil,17637.35625508189,17614.230903383326,17763.751335165078,18909.300982091278,20442.220411963226,20939.738007613174,20768.478373320042,21174.094704235053,20612.260839308157,20416.24666469019,21441.18901139063,21614.723926380368,21399.542183165533,21566.135028180837,21131.178707224335,20355.84582049013
          General Merchandise Retailers per mil,14384.945986758044,15095.91907917684,14746.220588879893,14980.935875216637,14798.091469801002,15050.875374634139,15184.289973383995,14941.007438654105,14834.294749649085,14448.858582863919,12833.038923067552,13926.38036809816,13962.443500358882,13850.581604508932,13248.574144486693,12810.731246962821
"          Clothing, Clothing Accessories, Shoe, and Jewelry  per mil",11441.514693924963,12226.485292407859,12418.477069765402,12864.24032351242,13033.864773652975,12575.540982225788,12402.776340910586,12131.16378486648,11499.123008424327,10613.697005632968,7450.813181458245,8301.840490797545,8244.5828241091,8315.145700923373,8098.859315589353,7847.952090635279
"        Transportation, Warehousing, and Utilities per mil",12312.696015797423,12789.210556911987,13246.683138508813,13557.481224725592,13925.288025136739,13998.039385424538,14206.175289437302,14490.394392580693,14971.583579309154,15020.456566854433,14923.554851678138,17136.196319018403,20145.880618440708,20206.259743374507,20140.209125475285,19921.54395487017
           Transportation and Warehousing per mil,9717.737251713323,10038.367631670735,10554.436669919509,10937.030618139803,11288.25788432445,11541.422077268804,11854.938068411599,12249.12531525219,12741.823621726668,12807.589682774978,12833.038923067552,15092.0245398773,18125.957826533977,18028.54059239717,17923.00380228137,17975.402081362347
      Information per mil,12486.932280171912,11840.483664690153,12400.021224222373,12651.646447140381,13073.43186314442,12439.84212139433,12383.966443142383,12503.922220885324,12703.950841130787,12432.849095760452,9685.0825363952,9612.269938650306,9718.908223243905,9094.615661350283,8514.733840304181,8216.521781999245
      Financial Activities per mil,47236.61284702056,47417.742123008946,45216.8215804202,43713.460427498554,43581.98533690213,41509.8136012372,40930.337543615446,39911.10419070133,38919.01615984207,37592.64749481174,38253.03039532192,39509.20245398773,38938.679702807036,36675.86041491786,35686.78707224335,34408.445645360836
        Finance and Insurance per mil,37188.98826809153,37630.50808045576,35566.721342109086,33582.90005777007,33126.96380775049,31545.305872251218,30918.769456488004,29962.228717970494,29173.876302764475,27552.920249036466,28243.89352500457,28814.723926380368,27442.336417777264,25681.73641923492,24436.787072243344,23844.346211361804
          Credit Intermediation and Related Activities incl per mil,20676.03670577303,22574.11928845483,22050.12146253348,21645.29173887926,20500.407308274174,18677.31044857832,18555.964148334853,17989.133383820867,17615.577074659086,16739.994070560333,17340.561612962174,17484.662576687115,15235.504083493375,13090.298596954071,12851.71102661597,12644.053233670837
          Insurance Carriers and Related Activities per mil,14577.767452665814,12982.21137077084,11458.773101527913,9936.452917388791,10687.769114395438,11307.458524111113,11149.566902103888,10989.2961707328,10907.360811613687,10416.839608656981,10720.594505695315,10348.466257668711,9779.530155774117,9432.785705720109,8833.174904942965,8451.279547199223
        Real Estate and Rental and Leasing per mil,10047.624578929028,9784.908731542844,9650.100238311104,10128.249566724437,10455.021529151636,9962.1680934544,10011.568087127445,9948.875472730833,9745.139857077595,10039.727245775273,10009.136870317354,10694.478527607364,11498.768162330987,10991.725626573929,11247.623574144487,10564.099433999028
      Professional and Business Services per mil,93467.30166105238,92703.17404952913,95375.1958049863,98902.36857307915,96688.00186198068,94678.03105632204,96048.04047889999,99441.57011515404,101565.3293630035,105188.25970945746,103814.33879515137,107096.93251533742,107320.21959688839,104149.17855858017,103474.33460076046,101248.67655309869
"        Professional, Scientific, and Technical Services per mil",35504.70437913811,35035.4609929078,36201.1410326507,37222.41478913923,36948.67915745374,37043.44937145691,37248.3000554892,38868.32426209165,39352.18608790746,41190.63148532464,40384.96680270451,42412.26993865031,43950.90108440513,41892.31322700564,41706.273764258556,39807.87424496034
        Management of Companies and Enterprises per mil,19707.283075850853,18718.753633298453,17590.72778319918,17504.332755632582,17300.128011171884,15558.576284986326,16616.19344098865,17340.34496669946,17239.21631748752,18125.111176993774,19267.832125236037,19325.153374233127,19440.241323789018,19527.521285525843,19030.41825095057,19048.24506832625
        Administrative and Support and Waste and Remediatio per mil,38255.31420606342,38948.95942332287,41583.32698913643,44175.62102830733,42436.867217502615,42073.66576434723,42185.898219643175,43232.90088636294,44973.92695760853,45874.88882300623,44161.53986721081,45357.05521472393,43931.50206599546,42731.74241515769,42735.26615969582,42390.2096621601
          Administrative and Support Services per mil,36375.88570101057,37011.97535170329,39719.28658929053,42248.41132293472,40498.07983242174,40435.920892243405,40481.25123439955,41385.62332052271,42666.05439004703,43503.11295582567,41683.62063714443,42822.08588957055,41162.292188015286,39712.195706919294,39845.532319391634,39439.30455359637
            Employment Services per mil,15874.085259612033,16470.17788629229,18668.087766773482,21162.333911034082,19124.869079483302,18230.440062047135,17476.746263884055,18066.987993875435,19487.912665367945,20278.683664393717,18049.58274958884,18017.177914110427,17054.162059399794,14929.847703561578,14655.418250950572,14287.357590070686
      Private Education and Health Services per mil,82453.24660239284,84485.52493896059,88087.44379618287,93259.38763720392,96881.18235773304,100410.13810868544,104434.90364629867,108248.5779737512,112808.81110240564,117640.08301215536,117763.29414631175,121636.80981595091,124214.33975440843,129432.78570572012,136604.0874524715,140720.84719382305
      Leisure and Hospitality per mil,70391.45080729469,73033.3682129985,75592.83636355247,77989.6013864818,81014.77947166299,83543.70556154763,85526.25391480997,87862.4662924927,89493.38054806647,91372.66528313074,73582.26228909058,80490.79754601227,90224.83462336805,91737.61841947475,89988.11787072243,85050.39075430018
        Accommodation and Food Services per mil,59512.138459751426,62202.069526799205,64267.86814221151,66204.50606585789,69144.65262422903,71340.16662884256,73259.84933271888,76339.98400441647,77265.20651317143,77893.86302994366,64425.89998172627,71452.76073619632,79252.26483539933,80304.59287684374,78322.24334600761,72976.79889006529
      Other Services per mil,21314.903008479498,21411.463783281015,21724.8371848376,22338.53264009243,22809.263353892704,22577.482879716998,22571.877321846754,22707.594599249293,22486.963478804264,22887.63711829232,20181.51915697143,21798.77300613497,22793.84663136045,23304.952632210097,23091.730038022815,22938.18123768989
      Government per mil,102701.82367290046,103243.80885943494,100642.03272682811,100790.294627383,102408.93750727337,106219.45313359085,109527.68346704035,110666.78934665828,110936.47551169677,111769.9377408835,108991.89864165195,109141.10429447853,111888.68843236532,112663.38889555102,113217.68060836502,113052.29698735359
        Federal Government per mil,18043.90753862237,17091.03592605511,16494.911954081857,16251.877527440787,15961.829396020015,16611.412274195925,17359.18440283277,17144.528826259182,17201.34353689164,17570.115624073525,18924.285801303526,18669.93865030675,17963.491047353004,17647.199904065234,17169.67680608365,16902.559094398446
          Federal Government excluding Department of Defense per mil,6871.878266929957,5890.0127892105575,5306.055593620737,5296.360485268631,5255.440474805074,5264.179946048004,5095.1310579627,4463.664309795289,4260.687817036597,4228.876371182923,4466.1022111226175,4171.7791411042945,4122.29141205455,3856.5775272814485,3486.216730038023,3286.6087127996975
          Department of Defense per mil,11169.706121500756,11201.023136844553,11188.856360461119,10957.827845176198,10706.388921214942,11347.23232814792,12266.404582091096,12680.864516463891,12940.655719855042,13341.239252890602,14455.747091429615,14498.159509202455,13841.199635298455,13790.622376783787,13683.460076045629,13615.950381598748
        Total State and Local Government per mil,84660.23928446973,86152.77293337983,84147.12077274625,84536.10629693819,86447.10811125334,89608.04085939493,92168.49906420759,93524.6197510068,93735.13197480513,94199.82211680997,90070.04933909971,90471.16564417178,93922.77250771111,95016.18899148579,96048.00380228137,96149.73789295515
          State Government per mil,6021.605296782437,6336.472503197302,6304.978233637163,6315.424610051993,6498.312580006983,6726.4521532835615,6896.178769268388,7077.691823142637,7120.0827520256025,7293.210791580196,7229.091795090455,6706.748466257669,6850.2783759141785,6415.637366590718,6040.874524714829,5735.132203835472
            State Government Educational Services per mil,2072.2499709606227,2227.6479479130335,2480.004244844475,2733.67995378394,2986.1515186779934,3177.225051881418,3369.3229377298335,3519.9720667096044,3472.4605708848267,3517.3436110287576,3308.7653042577817,2964.4171779141107,3212.9624241013407,3398.4890274613263,3664.4486692015207,3622.3123170356666
            State Government Excluding Education per mil,3949.355325821815,4108.82455528427,3824.9739887926876,3581.7446562680534,3509.833585476551,3549.2271014021435,3526.855831538556,3557.719756433032,3649.989229928018,3775.867180551438,3917.8899920813788,3742.3312883435583,3637.315951812838,3017.148339129392,2376.425855513308,2112.8198867998058
          Local Government per mil,78638.63398768731,79816.30043018254,77842.14253910909,78220.6816868862,79948.79553124637,82881.58870611136,85272.3202949392,86446.92792786416,86615.04922277953,86906.61132522977,82840.95754400926,83761.96319018405,87072.49413179694,88600.55162489506,90007.12927756655,90414.6056891197
            Local Government Educational Services per mil,43926.12382390521,45052.90082548541,43158.9948023725,43096.47602541884,44494.355871057836,47103.882157237545,48905.734197334634,49524.96891713674,49807.44058115782,50144.08538393122,46719.863556069926,46851.53374233129,49084.36633106365,49826.118239597075,50361.216730038024,51144.32672646729
            Local Government Excluding Educational Services per mil,34712.510163782084,34763.39960469713,34680.84075604371,35124.20566146736,35454.439660188524,35777.706548873815,36366.586097604566,36921.95901072742,36807.608641621715,36762.52594129855,36121.09398793933,36912.88343558282,37990.552678034495,38774.433385298,39645.91254752851,39272.62654030439
            County Government per mil,19804.85538390057,19997.674688989653,19936.9271478567,20122.472559214326,20539.97439776562,20822.756231034327,21532.630470153395,21822.883121356463,21499.904134524117,21542.84020160095,21887.068282877506,22719.018404907976,23400.065956662595,23763.04113203022,24298.954372623575,23811.48012423381
            City Government per mil,10124.288535253803,9901.174282060227,9862.342462055934,9936.452917388791,9735.831490748282,9632.27948350206,9444.919916860252,9594.9908815737,9745.139857077595,9705.306848502816,9136.870317353963,8976.687116564417,9275.155677122739,9574.289483151459,9802.756653992396,9826.960051271097
            Special Districts plus Tribes per mil,4839.121849227553,4864.550633647251,4883.878126823956,5065.28018486424,5178.633771674618,5322.670834337428,5389.0357105909125,5504.085007797257,5562.564650020001,5514.378891194782,5097.155387707864,5214.7239263803685,5315.331044249161,5437.10277011632,5544.2015209125475,5634.186364799481
