TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
      Manufacturing,2117.0,2175.0,2425.0,2908.0,3400.0,3833.0,4217.0,4467.0,4733.0,4850.0,4600.0,4392.0,4217.0,4258.0,4150.0,4000.0
Service-Providing,92867.0,94450.0,96908.0,99917.0,100683.0,101333.0,102958.0,103542.0,103617.0,103658.0,92675.0,94242.0,98142.0,99792.0,100650.0,100971.0
    Private Service Providing,77858.0,78467.0,81433.0,84542.0,85250.0,85883.0,87450.0,87817.0,87608.0,87842.0,77917.0,79725.0,83333.0,84542.0,84775.0,84771.0
"      Trade, Transportation, and Utilities",16525.0,16508.0,16967.0,17467.0,17950.0,18033.0,18200.0,18425.0,18458.0,18333.0,17300.0,17450.0,17483.0,17133.0,16875.0,16914.0
        Wholesale Trade,2175.0,2175.0,2400.0,2433.0,2450.0,2533.0,2525.0,2483.0,2342.0,2308.0,2167.0,2117.0,2142.0,2233.0,2183.0,2200.0
        Retail Trade,13417.0,13425.0,13608.0,13908.0,14267.0,14233.0,14358.0,14625.0,14842.0,14708.0,13742.0,13908.0,13908.0,13500.0,13225.0,13286.0
"        Transportation, Warehousing, and Utilities",933.0,908.0,958.0,1125.0,1233.0,1267.0,1317.0,1317.0,1275.0,1317.0,1392.0,1425.0,1433.0,1400.0,1467.0,1429.0
      Information,2225.0,2733.0,2883.0,2925.0,2783.0,2867.0,2850.0,2742.0,2667.0,2633.0,2550.0,2658.0,2825.0,2850.0,2867.0,2800.0
      Financial Activities,6400.0,6325.0,6367.0,6575.0,6475.0,6017.0,5967.0,5567.0,5483.0,5442.0,5183.0,5025.0,5175.0,5175.0,5042.0,4514.0
      Professional and Business Services,18275.0,17683.0,18492.0,18592.0,18042.0,18217.0,18250.0,17950.0,18133.0,18650.0,17542.0,17667.0,18208.0,17875.0,17533.0,17186.0
      Private Education and Health Services,17275.0,17808.0,18508.0,19400.0,19667.0,20142.0,20633.0,20958.0,21017.0,21058.0,19358.0,19975.0,20367.0,21358.0,22050.0,22729.0
      Leisure and Hospitality,12192.0,12650.0,13233.0,14433.0,15117.0,15367.0,16050.0,16458.0,16150.0,15983.0,11225.0,12108.0,13950.0,14517.0,14550.0,14743.0
      Other Services,4967.0,4758.0,4983.0,5150.0,5217.0,5242.0,5500.0,5717.0,5700.0,5742.0,4758.0,4842.0,5325.0,5633.0,5858.0,5886.0
      Government,15008.0,15983.0,15475.0,15375.0,15433.0,15450.0,15508.0,15725.0,16008.0,15817.0,14758.0,14517.0,14808.0,15250.0,15875.0,16200.0
        Federal Government,900.0,808.0,792.0,792.0,700.0,700.0,700.0,700.0,692.0,600.0,708.0,675.0,608.0,600.0,642.0,629.0
        Federal Government excluding Department of Defense,800.0,708.0,692.0,692.0,700.0,700.0,700.0,700.0,692.0,600.0,708.0,675.0,608.0,600.0,642.0,629.0
          Department of Defense,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
        Total State and Local Government,14108.0,15175.0,14683.0,14583.0,14733.0,14750.0,14808.0,15025.0,15317.0,15217.0,14050.0,13842.0,14200.0,14650.0,15233.0,15571.0
          State Government,2158.0,2100.0,1975.0,1850.0,1800.0,1942.0,1958.0,1950.0,2033.0,2000.0,2017.0,1908.0,1858.0,1800.0,1800.0,1800.0
            State Government Education Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
            State Government Excluding Education,2158.0,2100.0,1975.0,1850.0,1800.0,1942.0,1958.0,1950.0,2033.0,2000.0,2017.0,1908.0,1858.0,1800.0,1800.0,1800.0
          Local Government,11950.0,13075.0,12708.0,12733.0,12933.0,12808.0,12850.0,13075.0,13283.0,13217.0,12033.0,11933.0,12342.0,12850.0,13433.0,13771.0
            Local Government Educational Services,5842.0,6050.0,5633.0,5550.0,5683.0,5550.0,5442.0,5483.0,5725.0,5650.0,4925.0,4733.0,4992.0,5275.0,5500.0,5714.0
            Local Government Excluding Educational Services,6108.0,7025.0,7075.0,7183.0,7250.0,7258.0,7408.0,7592.0,7558.0,7567.0,7108.0,7200.0,7350.0,7575.0,7933.0,8057.0
            County Government,2475.0,2517.0,2508.0,2525.0,2592.0,2550.0,2583.0,2600.0,2550.0,2592.0,2575.0,2617.0,2642.0,2700.0,2800.0,2829.0
            City Government,1483.0,1517.0,1508.0,1492.0,1508.0,1533.0,1575.0,1625.0,1608.0,1533.0,1250.0,1267.0,1375.0,1467.0,1550.0,1471.0
            Special Districts plus Tribes,2150.0,2992.0,3058.0,3167.0,3150.0,3175.0,3250.0,3367.0,3400.0,3442.0,3283.0,3317.0,3333.0,3408.0,3583.0,3757.0
Civilian Labor Force per mil,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
  Civilian Employment per mil,920736.2885048835,927150.9346700682,936879.6560135367,947804.1495701092,956650.338703045,964437.589194332,964823.0541259579,968862.9834840411,973917.7218547062,974972.3651610444,928123.1018424783,951543.9819561206,971354.6300040437,965227.8177458034,960654.037886341,959463.8383295529
  Civilian Unemployment per mil,79323.81667918859,72670.03834161333,63054.41813107525,52253.84581925737,43227.021216733876,35620.07178792291,35245.16231723678,30947.526395973717,26082.278145293898,24966.647608157044,71876.89815752176,48390.40393684642,28645.369995956327,34708.23341326938,39345.96211365902,40536.16167044709
"Total, All Industries per mil",753380.9166040572,760805.0246908055,769442.6335181699,789462.2377520987,797463.5145761343,806893.3704285652,866348.8285720783,875633.8444513503,882038.6914910546,889018.4867543358,849969.6294796517,874373.5903219192,893651.4355034372,895483.6131095124,898640.0797607178,889353.4288582065
  Total Farm per mil,3380.9166040571,3110.593922033747,2930.0380172432738,2776.529265923359,2763.0088661563877,2342.477404102579,2463.3715598068716,2463.3715598068716,2523.3581122553364,2919.7636744806555,3101.8424782344605,3075.661267172442,3097.452486858067,2861.710631494804,3190.4287138584245,3161.3306040512452
  Total Nonfarm per mil,750000.0,757694.4307687718,766512.5955009266,786685.7084861754,794693.2915876119,804550.8930244627,863885.4570122714,873170.4728915435,879515.3333787993,886091.0996760053,846867.7870014173,871297.9290547468,890553.9830165791,892621.9024780175,895449.6510468594,886192.0982541551
    Total Private per mil,637242.6746806912,638469.9160065046,653156.7497088275,675225.819547346,683357.7411140049,693193.121044817,746340.9457830868,753981.1874208879,758204.7026908242,765519.3443872689,727337.5177161369,752241.1318433463,770788.5159725031,770719.4244604317,768829.5114656031,758158.2087900798
    Goods Producing per mil,52276.48384673178,53148.637157051424,56644.95996835559,62345.04356903626,68353.80941731534,74180.85367084229,83504.50607505324,88363.03275147233,94341.76725999682,95864.30341147323,96310.99412836606,98355.54644248514,96845.93610998787,94924.06075139888,92658.0259222333,88177.41387349935
"      Mining, Logging and Construction per mil",36378.662659654394,36924.31634068836,38881.604488818244,41263.71953429702,43825.79337310719,46546.8279252137,51541.31263595916,54512.51771732621,58476.74039722052,58890.79473985134,59056.489167847736,62333.401681361494,62741.60938131823,60887.29016786571,59557.328015952146,56564.107832986905
      Mining and Logging per mil,1066.8670172802404,745.9457846603709,732.5095043108184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
      Construction per mil,35311.795642374156,36178.37055602799,38149.09498450742,41263.71953429702,43825.79337310719,46546.8279252137,51541.31263595916,54512.51771732621,58476.74039722052,58890.79473985134,59056.489167847736,62333.401681361494,62741.60938131823,60887.29016786571,59557.328015952146,56564.107832986905
      Manufacturing per mil,15905.3343350864,16224.320816363068,17763.355479537346,21081.32403473924,24528.01604420814,27626.818122846722,31963.193439094088,33858.09463894553,35865.0268627763,36973.50867162188,37254.50496051832,36022.14476112364,34104.32672866963,34036.77058353317,33100.69790628116,31613.30604051245
Service-Providing per mil,697723.5161532682,704545.7936117203,709860.310437528,724340.6649171391,726339.4821702965,730370.0393536205,780380.9509372181,784807.4401400711,785173.5661188024,790226.796264532,750556.7928730513,772950.5843756408,793708.0469065912,797697.8417266187,802791.6251246261,798006.7810541457
    Private Service Providing per mil,584958.6776859504,585321.2788494532,596504.4646454287,612880.7759783097,615003.9316966895,619012.2673739748,662836.4397080336,665618.1546694156,663862.9354308274,669655.0409757956,631034.6223931969,653885.5854008612,673942.5798625152,675795.3637090328,676171.4855433699,669972.8915900702
"      Trade, Transportation, and Utilities per mil",124154.77084898573,123140.73013173403,124284.88759641656,126625.68325818097,129493.49646868711,129975.06162517477,137948.80734918482,139654.2184290511,139868.30040843546,139759.8627787307,140109.3338732537,143120.77096575763,141391.02304892841,136954.43645083933,134596.2113659023,133676.8645923069
        Wholesale Trade per mil,16341.096919609316,16224.320816363068,17580.22810345964,17637.84779110061,17674.59979656175,18256.908506436404,19138.502118499542,18820.1587169245,17746.86095766366,17594.816085382125,17550.11135857461,17363.133073610825,17323.08936514355,17849.720223820943,17411.764705882353,17387.318322281848
        Retail Trade per mil,100803.90683696468,100143.2215906548,99679.89334661617,100824.9844137391,102923.88379491692,102586.09505412924,108827.96570986789,110851.72019130921,112467.51081709821,112125.02382313703,111293.78416683538,114070.12507689153,112478.77072381722,107913.6690647482,105483.54935194417,105003.59601356211
"        Transportation, Warehousing, and Utilities per mil",7009.767092411721,6773.187724716167,7017.441051297641,8155.601629670441,8895.012877208423,9132.058064609131,9982.339520817384,9982.339520817384,9661.506285662324,10040.02287021155,11273.537153269894,11687.51281525528,11589.16295996765,11191.047162270184,11700.897308075773,11293.853582973074
      Information per mil,16716.754320060103,20386.69829476794,21118.249009280895,21204.564237143146,20076.90254442096,20664.25451557567,21601.873678306412,20783.27635997059,20209.597854008956,20072.42233657328,20651.95383680907,21800.28706171827,22846.74484431864,22781.774580335732,22867.39780658026,22129.314228358715
      Financial Activities per mil,48084.14725770098,47181.07087976846,46638.88013946981,47664.96063562947,46711.442319484624,43368.26627841605,45227.501838054166,42195.659918291865,41548.265854342375,41486.5637507147,41976.108523992705,41213.86098011072,41852.00161746866,41366.90647482014,40215.35393818544,35675.615866718304
      Professional and Business Services per mil,137302.77986476332,131905.59310149337,135455.65753715654,134781.2848878514,130157.1957263539,131301.26421703593,138327.78758915508,136053.90614933337,137405.56351209016,142176.4817991233,142069.244786394,144900.5536190281,147254.3469470279,142885.6914468425,139844.4666001994,135826.56940306176
      Private Education and Health Services per mil,129789.63185574755,132838.02533231885,135572.85905784628,140638.8192138725,141880.14457101224,145175.93807210505,156389.98582613902,158853.35738594588,159259.51184765887,160533.63826948733,156776.67544037255,163830.22349805207,164714.92114840276,170727.41806554756,175872.38285144567,179634.70824870188
      Leisure and Hospitality per mil,91600.30052592036,94362.14175953691,96932.9827054506,104630.93184091865,109055.88780596896,110759.5392887518,121652.65703046243,124745.13578861998,122379.07961838946,121844.86373165618,90909.09090909091,99306.95099446381,112818.4391427416,116043.1654676259,116051.8444666002,116518.74273881876
      Other Services per mil,37317.80616078137,35492.10043414045,36500.948599808085,37334.53190471357,37636.07638312761,37782.358622479136,41687.826396731674,43332.600638202726,43192.61633590216,43773.58490566038,38534.11621785787,39712.938281730574,43065.10311362717,45027.97761790567,46723.82851445663,46518.979838614076
      Government per mil,112757.32531930879,119224.51476226708,113355.84579209915,111459.88893882938,111335.55047360713,111357.77197964568,117544.51122918451,119189.28547065557,121303.05303598626,120579.37869258624,119522.17047985422,119064.99897477958,119757.3797007683,121902.47801758593,126620.13958125623,128033.88946407543
        Federal Government per mil,6761.8332081142,6027.241940055797,5801.475274141682,5741.543547287991,5049.8856561605,5045.335947297863,5305.723359584031,5305.723359584031,5243.735176218297,4574.042309891366,5733.954241749342,5536.190280910396,4917.104731095836,4796.163069544365,5120.638085742772,4971.192374870583
        Federal Government excluding Department of Defense per mil,6010.518407212622,5281.2961553954265,5068.965769830864,5016.601180206174,5049.8856561605,5045.335947297863,5305.723359584031,5305.723359584031,5243.735176218297,4574.042309891366,5733.954241749342,5536.190280910396,4917.104731095836,4796.163069544365,5120.638085742772,4971.192374870583
          Department of Defense per mil,751.3148009015778,745.9457846603709,732.5095043108184,724.942367081817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
        Total State and Local Government per mil,105995.49211119459,113197.2728222113,107554.37051795746,105718.34539154137,106285.66481744664,106312.43603234782,112238.78786960048,113883.56211107153,116066.89551175672,116005.33638269488,113788.21623810488,113528.80869386918,114840.27496967246,117106.31494804156,121499.50149551345,123062.69708920486
          State Government per mil,16213.37340345605,15664.86147786779,14467.062710138664,13411.433791013615,12985.420258698428,13997.20344236064,14840.866197236477,14780.22935884123,15405.366493138437,15246.80769963789,16335.290544644666,15648.964527373386,15026.283865750102,14388.489208633095,14356.929212362911,14225.987718230603
            State Government Education Services per mil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
            State Government Excluding Education per mil,16213.37340345605,15664.86147786779,14467.062710138664,13411.433791013615,12985.420258698428,13997.20344236064,14840.866197236477,14780.22935884123,15405.366493138437,15246.80769963789,16335.290544644666,15648.964527373386,15026.283865750102,14388.489208633095,14356.929212362911,14225.987718230603
          Local Government per mil,89782.11870773854,97532.41134434349,93087.30780781881,92306.91160052776,93300.2445587482,92315.23258998716,97397.921672364,99103.3327522303,100653.95136662954,100758.52868305698,97452.92569346022,97871.64240311667,99813.99110392237,102717.82573940848,107142.57228315056,108836.70937097425
            Local Government Educational Services per mil,43891.81066867017,45129.71997195244,41262.2603778284,40234.30137304084,40997.85740565731,40002.306439290194,41248.20931836614,41558.97311514178,43382.05763562103,43072.23175147703,39886.61672403321,38818.94607340578,40372.017792155275,42166.26698641087,43868.394815553336,45159.60767887204
            Local Government Excluding Educational Services per mil,45890.30803906837,52402.691372391055,51825.0474299904,52072.61022748692,52302.387153090895,52312.92615069698,56149.712353997864,57544.35963708852,57271.89373100851,57686.29693157995,57566.30896942701,59052.69632971089,59441.973311767084,60551.558752997604,63274.17746759721,63677.10169210221
            County Government per mil,18595.04132231405,18775.455399901537,18371.33836811533,18304.79476881588,18699.005172525736,18379.438093727927,19578.119196865075,19706.972478454973,19323.01257132465,19759.862778730705,20854.42397246406,21464.014763174084,21366.76101900526,21582.733812949642,22333.000997008974,22358.510697152433
            City Government per mil,11141.998497370398,11315.997553297826,11046.24332500714,10816.140116860708,10878.896527842906,11049.285724582318,11937.87755906407,12316.857799034358,12184.864397917661,11686.678101772442,10123.506782749544,10391.63420135329,11120.097048119693,11726.618705035971,12362.911266201396,11625.793296398455
            Special Districts plus Tribes per mil,16153.268219383923,22318.6978770383,22400.14064182483,22958.924765481144,22724.48545272225,22884.202332386732,24633.715598068717,25520.52935959919,25764.0167617662,26239.756051076805,26588.378214213404,27205.249128562642,26955.115244642133,27242.206235011992,28578.26520438684,29692.79769855132
