TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
      Other Services,3583.0,3642.0,3883.0,3975.0,4000.0,4117.0,4142.0,4317.0,4450.0,4717.0,4042.0,4183.0,4667.0,4900.0,4942.0,4914.0
      Government,24883.0,24283.0,24100.0,23967.0,24425.0,24775.0,25150.0,25033.0,24875.0,24758.0,23425.0,22942.0,23392.0,23817.0,24467.0,24229.0
        Federal Government,4592.0,4225.0,3900.0,3750.0,3675.0,3717.0,3742.0,3683.0,3533.0,3575.0,3633.0,3642.0,3392.0,3292.0,3392.0,3157.0
        Total State and Local Government,20292.0,20058.0,20200.0,20217.0,20750.0,21058.0,21408.0,21350.0,21342.0,21183.0,19792.0,19300.0,20000.0,20525.0,21075.0,21071.0
          State Government,5042.0,5208.0,5300.0,5208.0,5175.0,5167.0,5258.0,5250.0,5325.0,5417.0,5358.0,5158.0,5158.0,5025.0,4900.0,4829.0
            State Government Educational Services,342.0,325.0,342.0,425.0,433.0,433.0,475.0,467.0,492.0,492.0,467.0,375.0,400.0,425.0,400.0,329.0
            State Government Excluding Education,4700.0,4883.0,4958.0,4783.0,4742.0,4733.0,4783.0,4783.0,4833.0,4925.0,4892.0,4783.0,4758.0,4600.0,4500.0,4500.0
          Local Government,15250.0,14850.0,14900.0,15008.0,15575.0,15892.0,16150.0,16100.0,16017.0,15767.0,14433.0,14142.0,14842.0,15500.0,16175.0,16243.0
            Local Government Educational Services,8742.0,8692.0,8950.0,8967.0,9208.0,9500.0,9658.0,9558.0,9458.0,9258.0,8417.0,8075.0,8533.0,8933.0,9342.0,9514.0
          Local Government excluding Educational Services,6508.0,6158.0,5950.0,6042.0,6367.0,6392.0,6492.0,6542.0,6558.0,6508.0,6017.0,6067.0,6308.0,6567.0,6833.0,6729.0
               County Government,3208.0,3000.0,2933.0,2942.0,3083.0,3150.0,3258.0,3300.0,3283.0,3167.0,2917.0,3017.0,3175.0,3250.0,3333.0,3314.0
               City Government,2708.0,2617.0,2517.0,2525.0,2633.0,2575.0,2550.0,2542.0,2567.0,2633.0,2492.0,2475.0,2533.0,2683.0,2758.0,2757.0
               Special Districts plus Tribes,567.0,542.0,500.0,575.0,650.0,667.0,683.0,700.0,708.0,708.0,608.0,575.0,600.0,633.0,742.0,657.0
