TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
    Service-Providing,124383.0,123683.0,125933.0,129233.0,132933.0,136608.0,140608.0,143950.0,147392.0,149442.0,142100.0,145925.0,151700.0,154083.0,156667.0,158814.0
    Private Service Providing,98142.0,98025.0,100558.0,103750.0,106833.0,109942.0,112983.0,115633.0,117867.0,119100.0,113258.0,117492.0,121892.0,122967.0,124083.0,125514.0
"      Trade, Transportation, and Utilities",31600.0,32183.0,33475.0,34467.0,34783.0,35758.0,36783.0,36967.0,37442.0,37742.0,36800.0,37725.0,38883.0,38967.0,38683.0,38800.0
        Wholesale Trade,5875.0,5817.0,5833.0,5892.0,5825.0,5825.0,6000.0,6133.0,6317.0,6225.0,5917.0,5633.0,5642.0,5492.0,5675.0,5600.0
        Retail Trade,19500.0,19958.0,20817.0,21508.0,21758.0,22400.0,22742.0,23225.0,23192.0,22775.0,21900.0,22958.0,23133.0,22800.0,22783.0,22914.0
          Food and Beverage Retailers,4092.0,4083.0,4125.0,4133.0,4175.0,4242.0,4333.0,4367.0,4383.0,4383.0,4583.0,4617.0,4692.0,4683.0,4817.0,4900.0
          General Merchandise Retailers,4433.0,4475.0,4567.0,4833.0,4825.0,4983.0,5083.0,5025.0,5108.0,5017.0,4667.0,4967.0,5058.0,4983.0,5100.0,5129.0
"          Clothing, Clothing Accessories, Shoe, and Jewelry",1967.0,2117.0,2258.0,2258.0,2300.0,2242.0,2217.0,2150.0,1958.0,1825.0,1175.0,1475.0,1550.0,1575.0,1600.0,1614.0
"        Transportation, Warehousing, and Utilities",6225.0,6408.0,6825.0,7067.0,7200.0,7533.0,8042.0,7608.0,7933.0,8742.0,8983.0,9133.0,10108.0,10675.0,10225.0,10286.0
      Information,1200.0,1100.0,950.0,900.0,925.0,925.0,975.0,1000.0,1000.0,1000.0,783.0,792.0,800.0,767.0,700.0,700.0
      Financial Activities,5450.0,5400.0,5417.0,5417.0,5275.0,5167.0,5325.0,5317.0,5300.0,5292.0,5067.0,4942.0,4983.0,4825.0,4750.0,4629.0
      Professional and Business Services,12492.0,12242.0,12808.0,13350.0,13750.0,14167.0,14592.0,14892.0,15383.0,15267.0,15092.0,15375.0,15200.0,14550.0,14400.0,14186.0
        Administrative and Support and Waste and Remediatio,6333.0,6267.0,6700.0,7058.0,7083.0,7217.0,7467.0,7617.0,8075.0,8100.0,8117.0,8400.0,8275.0,7758.0,7508.0,7286.0
      Private Education and Health Services,27792.0,27792.0,28150.0,28850.0,29917.0,30850.0,31208.0,32575.0,33633.0,34675.0,34583.0,34983.0,35550.0,36908.0,38892.0,40300.0
Private Educational Services,1567.0,1675.0,1792.0,1825.0,1750.0,1583.0,1575.0,1542.0,1500.0,1400.0,1150.0,1233.0,1350.0,1375.0,1367.0,1386.0
        Health Care and Social Assistance,26225.0,26117.0,26358.0,27025.0,28167.0,29267.0,29633.0,31033.0,32133.0,33275.0,33433.0,33750.0,34200.0,35533.0,37525.0,38914.0
      Leisure and Hospitality,14558.0,14458.0,14900.0,15767.0,16942.0,17767.0,18667.0,19150.0,19275.0,19225.0,15825.0,18150.0,20492.0,20892.0,20550.0,20800.0
      Other Services,5050.0,4850.0,4858.0,5000.0,5242.0,5308.0,5433.0,5733.0,5833.0,5900.0,5108.0,5525.0,5983.0,6058.0,6108.0,6100.0
      Government,26242.0,25658.0,25375.0,25483.0,26100.0,26667.0,27625.0,28317.0,29525.0,30342.0,28842.0,28433.0,29808.0,31117.0,32583.0,33300.0
        Federal Government,1008.0,900.0,892.0,833.0,800.0,800.0,800.0,800.0,800.0,800.0,850.0,725.0,700.0,658.0,700.0,700.0
        Total State and Local Government,25233.0,24758.0,24483.0,24650.0,25300.0,25867.0,26825.0,27517.0,28725.0,29542.0,27992.0,27708.0,29108.0,30458.0,31883.0,32600.0
          State Government,1658.0,1775.0,1792.0,1758.0,1883.0,1942.0,2000.0,2058.0,2158.0,2125.0,2083.0,1967.0,2108.0,2167.0,2267.0,2243.0
            State Government Educational Services,1258.0,1375.0,1400.0,1458.0,1583.0,1642.0,1700.0,1758.0,1858.0,1792.0,1783.0,1667.0,1808.0,1867.0,1967.0,1943.0
            State Government Excluding Education,400.0,400.0,392.0,300.0,300.0,300.0,300.0,300.0,300.0,333.0,300.0,300.0,300.0,300.0,300.0,300.0
          Local Government,23575.0,22983.0,22692.0,22892.0,23417.0,23925.0,24825.0,25458.0,26567.0,27417.0,25908.0,25742.0,27000.0,28292.0,29617.0,30357.0
Local Government Educational Services,14408.0,14400.0,14158.0,14283.0,14675.0,14833.0,15542.0,16200.0,17242.0,18067.0,17017.0,16908.0,18008.0,19050.0,19983.0,20529.0
Local Government excluding Educational Services,9167.0,8583.0,8533.0,8608.0,8742.0,9092.0,9283.0,9258.0,9325.0,9350.0,8892.0,8833.0,8992.0,9242.0,9633.0,9829.0
            County Government,4883.0,4400.0,4350.0,4367.0,4492.0,4758.0,4850.0,4800.0,4825.0,4842.0,4683.0,4642.0,4700.0,4783.0,4933.0,5014.0
            City Government,2442.0,2367.0,2375.0,2408.0,2417.0,2467.0,2533.0,2525.0,2542.0,2600.0,2317.0,2342.0,2442.0,2592.0,2725.0,2900.0
            Special Districts plus Tribes,1850.0,1808.0,1808.0,1833.0,1833.0,1867.0,1900.0,1933.0,1958.0,1908.0,1892.0,1850.0,1850.0,1867.0,1975.0,1914.0
Civilian Labor Force per mil,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
  Civilian Employment per mil,829497.8907801651,834893.6240721103,850545.9442660313,869369.0134049818,886998.2493565034,904758.3488902717,913608.9864390496,925084.1889117043,935530.3262759538,939200.3533626712,891844.8787475697,917381.0513492714,945598.0218946235,937224.2278379463,931036.6579667405,927480.8574039798
  Civilian Unemployment per mil,170469.28089555667,165040.0980911983,149454.0557339687,130668.41906061147,113072.4417110565,95241.65110972828,86321.21757052475,74981.51950718687,64469.67372404623,60836.45524890801,108155.12125243017,82516.06079437656,54401.97810537655,62807.862013638194,68896.31843306708,72522.98263534218
"Total, All Industries per mil",672159.9395958834,675586.5588547189,689248.9381539418,711736.741628645,730924.8470785876,750811.0350549679,764335.8911511002,776386.0369609856,791993.454024752,802803.9982331865,768239.0258876497,792578.0815941857,815813.4183113476,806225.4312073806,803955.9694372383,793298.3633752409
  Total Farm per mil,52730.49587183822,53573.203870625664,55423.18450222729,58469.51125677423,58702.694161333646,60568.346816013276,60968.850460037684,58862.42299794661,59085.60908254066,60836.45524890801,59175.27882942802,57444.34795849916,56715.48006185659,50008.02246289611,50070.57190843787,50577.157910097005
  Total Nonfarm per mil,619429.4437240451,622009.2126193001,633825.7536517144,653267.2303718707,672222.152917254,690242.6882389546,703367.0406910623,717523.613963039,732911.9361767414,741967.5429842786,709063.7470582216,735133.7336356865,759097.938249491,756217.4087444845,753885.3975288004,742717.365425822
    Total Private per mil,511744.3330105215,515724.4167550371,528677.0952035637,547275.1244629482,563690.5727223962,579618.3364447211,589948.5562494098,601232.0328542094,612118.2366779175,617873.4438136993,591016.0646679627,618117.316849327,637469.7551441757,631399.919775371,625420.868783561,614844.0560031335
    Goods Producing per mil,109018.76138732498,109669.10790031812,111985.91111571532,115761.97942878059,119447.11268571999,123522.09085252022,126076.1925876658,126353.18275154004,129896.69632811702,130772.81724933334,127461.37317098127,134577.31610853435,140123.95800606324,138154.8335338949,136215.6109792542,132865.36054129194
"      Mining, Logging, and Construction per mil",24210.889155163077,23992.576882290563,26072.723505645914,29010.160834827166,31257.926755737408,35054.96784899398,36745.53613584764,38328.54209445585,41628.31134294773,42808.41526657614,40143.25181622838,44036.002518694724,46241.47737705186,42952.266345768156,43892.57299658574,42351.79368236731
      Manufacturing per mil,84807.87223216191,85676.53101802757,85913.18761006942,86751.8185939534,88189.18592998257,88467.12300352624,89330.65645181818,88020.53388090349,88268.38498516926,87964.4019827572,87314.02844571779,90541.31358983961,93878.40037864725,95198.5559566787,92323.03798266848,90513.56685892463
Durable Goods per mil,24005.712128424406,23955.295599151643,25069.926447736456,25612.12479152196,26126.586910509264,25961.41879278158,25282.57112006142,24468.17248459959,23659.609287102383,23074.909614409346,22682.90187250588,23902.90678771766,24583.50844407813,22795.82831929402,21715.646462336677,21120.216271014615
        Non-Durable Goods per mil,60802.16010373751,61721.23541887593,60843.26116233296,61139.69380243145,62062.59901947331,62505.704210744654,64048.08533175677,63552.36139630391,64608.77569806689,64893.58221407889,64635.21948224701,66638.40680212196,69294.8919345691,72402.72763738467,70603.4489556146,69393.35058791001
          Food Manufacturing per mil,40863.056645273544,40938.99125132556,38607.68672951414,37673.697038260136,38185.65137660458,38199.54366314043,38560.23188691407,38739.21971252567,39615.42395417817,39397.48392690628,39120.02455745421,40570.739516756315,42605.97430258321,45359.00521460088,44420.876668690515,43338.68378812199
    Service-Providing per mil,510410.6823367202,512340.10471898195,521839.84253599914,537501.0917802465,552775.040231534,566720.5973864343,577286.7424569009,591170.4312114989,603015.2398486243,611194.7257349453,581602.3738872403,600556.4175271521,618973.9802434278,618062.5752105896,617669.7865495462,609852.0048845301
    Private Service Providing per mil,402729.67516373127,406055.308854719,416691.18408784835,431513.14503416757,444243.4600366762,456096.2455922008,463868.2580152484,474878.8501026694,482221.54034980055,487100.626564366,463554.6914969815,483540.00074079254,497349.87738847657,493249.09747292416,489205.25780430686,481978.69546184153
"      Trade, Transportation, and Utilities per mil",129671.88089883952,133313.7261399788,138713.35336164924,143353.86573390508,144638.08252558394,148342.66749637004,151017.99504859032,151815.19507186857,153184.0032729876,154358.95758012007,150619.05249155837,155257.77523530455,158652.37490972446,156305.65583634176,152510.23095544113,148993.52569370312
        Wholesale Trade per mil,24108.30064179374,24096.13600212089,24170.724127214336,24505.78747509701,24222.08638448456,24165.110972827213,24633.878973752602,25186.858316221766,25844.328526132762,25459.289675593434,24217.742760667144,23182.691793253027,23020.77255460395,22029.683112715604,22374.05477010905,21504.22020321488
        Retail Trade per mil,80019.04042808135,82673.31654294804,86261.26592769087,89455.27444236024,90476.24988044893,92926.7786766231,93370.61260351361,95379.87679671458,94883.91122021069,93146.23652395832,89634.70786861761,94483.97624525172,94388.43167416753,91456.07701564381,89823.4519519638,87990.66102436889
          Food and Beverage Retailers per mil,16791.687868292764,16913.27545068929,17093.131668911217,17189.820033023752,17360.8945330855,17598.0087118855,17789.766265545004,17934.291581108828,17931.880945075176,17925.79383905639,18757.802107848154,19001.32931110407,19144.534708649724,18784.59687123947,18991.334242751596,18816.19267781302
          General Merchandise Retailers per mil,18190.995190650494,18537.082449628844,18924.686625919403,20101.234023615725,20063.788292727553,20672.059738643435,20869.00113726408,20636.550308008213,20898.025979339265,20518.75603252245,19101.606466796275,20441.759300033336,20637.906341933143,19987.96630565584,20107.080057719148,19695.56168255163
"          Clothing, Clothing Accessories, Shoe, and Jewelry per mil",8071.664231899282,8769.386267232238,9356.676680824616,9391.389701080965,9564.085611041113,9300.974901472722,9102.218280801586,8829.568788501027,8010.63720977805,7463.968459109722,4809.168116238617,6070.383524773338,6324.388064451635,6317.6895306859205,6308.103547519732,6197.823465712289
"        Transportation, Warehousing, and Utilities per mil",25544.53982896443,26544.27359490986,28281.363306744017,29392.803816447824,29939.74626065044,31250.77784691973,33017.60911781974,31244.35318275154,32455.763526644165,35753.43138056832,36766.60186227361,37586.9916825457,41243.170680952986,42819.89570798235,40312.72423336829,39498.64446611933
      Information per mil,4924.248641728083,4556.601272534464,3936.6000207189477,3743.246559332538,3846.4257348752303,3837.37813731591,4003.005333234798,4106.7761806981525,4091.234530019434,4089.8457310190256,3204.747774480712,3259.487289234226,3264.200291329876,3076.614520657842,2759.7953020398827,2688.02752540186
      Financial Activities per mil,22364.29591451504,22368.769883351008,22446.90769708899,22530.18512433817,21935.022434018207,21435.38684920141,21862.567589205435,21835.728952772075,21683.543009102996,21643.463608552687,20738.770080834955,20338.871443681244,20331.887564620964,19354.191736863217,18727.18240669921,17775.5420215503
      Professional and Business Services per mil,51261.42836038934,50710.82979851538,53073.6558582824,55524.82396343264,57176.59876165883,58772.03899605891,59909.59366416633,61158.11088295688,62935.46077528894,62439.674775467465,61770.18315767932,63276.03165653564,62019.805535267646,58363.41756919374,56772.93192767759,54474.79782192969
        Administrative and Support and Waste and Remediatio per mil,25987.72220671996,25960.200159066808,27763.389619807313,29355.3713508545,29453.225383914873,29939.846504874506,30656.862382835116,31281.314168377823,33036.718829906924,33127.75042125411,33222.14263787987,34570.3197343024,33764.071763443404,31119.13357400722,29600.775896736344,27978.526500111362
      Private Education and Health Services per mil,114045.59854242239,115124.60233297986,116647.67429814565,119991.84804082634,124403.80401109434,127981.74652561708,128129.01583547854,133778.2340862423,137600.49094814362,141815.40072308475,141545.073160749,143973.03515060726,145052.90044597135,148046.53028479745,153334.2269813359,154753.58467670708
Private Educational Services per mil,6430.248017989921,6938.461028632026,7425.670775924583,7590.4721897576455,7277.02166057476,6567.102260941713,6466.393230610058,6332.648870636551,6136.85179502915,5725.784023426637,4706.845390361199,5074.429075285102,5508.337991619165,5515.44324107501,5389.485968412172,5322.294500295683
        Health Care and Social Assistance per mil,107615.35052443248,108186.14130434782,109222.00352222107,112401.3758510687,117126.78235051958,121414.64426467539,121662.62260486848,127445.58521560575,131463.63915311446,136089.61669965807,136838.2277703878,138898.60607532214,139544.5624543522,142531.08704372242,147944.74101292374,149431.29017641142
      Leisure and Hospitality per mil,59739.34310523119,59890.310180275716,61742.46348285507,65577.52055666235,70449.88627054718,73706.6998548019,76640.10313383996,78644.76386036961,78858.54556612458,78627.28417884077,64770.2854804052,74696.58371161768,83612.49046241477,83802.64741275572,81019.70493845656,79872.81789765527
      Other Services per mil,20722.879700605685,20090.469247083776,20130.52936910805,20795.814218514097,21797.798596990226,22020.32773283551,22305.97741073298,23544.147843942505,23864.171013603354,24130.08981301225,20906.57935127392,22738.216253811996,24412.13792878331,24300.04011231448,24081.185292656577,23424.239864216208
      Government per mil,107685.11071352362,106284.795864263,105148.65844815083,105987.94674607895,108531.58019485786,110628.50031113878,113418.4844416526,116291.58110882957,120793.69949882377,124094.09917057928,118047.68239025888,117016.41678635955,121624.10285495118,124817.48896911352,128460.58618052214,127873.30942268849
        Federal Government per mil,4136.36885905159,3728.1283138918348,3696.260229980317,3464.5826488044486,3326.6384734056046,3318.8135241651107,3284.517196500347,3285.4209445585216,3272.9876240155468,3271.876584815221,3478.972679832191,2983.7478342106238,2856.1752549136418,2639.3902928198954,2759.7953020398827,2688.02752540186
        Total State and Local Government per mil,103544.63831393726,102556.66755037116,101452.39821817052,102523.3640972745,105204.94172145224,107309.68678697366,110133.96724515226,113006.16016427104,117520.71187480823,120822.22258576407,114568.70971042669,114032.66895214892,118767.92760003754,122174.08744484556,125700.79087848226,125185.28189728662
          State Government per mil,6803.670206654302,7352.69750795334,7425.670775924583,7311.808279229556,7830.075306778442,8056.4198299108075,8211.292991250868,8451.745379876797,8828.884115781937,8690.92217841543,8525.529520106415,8095.216537782479,8601.167767654222,8692.338547934216,8937.79421389202,8613.208199251962
            State Government Educational Services per mil,5162.253992744941,5695.75159066808,5801.305293691081,6064.059426118711,6582.58587925134,6811.864758348891,6979.599042563237,7219.712525667352,7601.513756776107,7329.003549986094,7297.656809577407,6860.562261557393,7377.09265840552,7488.96911351785,7755.024798732071,7461.196402651163
            State Government Excluding Education per mil,1641.416213909361,1656.9459172852598,1624.3654822335025,1247.7488531108459,1247.4894275271017,1244.5550715619165,1231.69394868763,1232.0328542094458,1227.37035900583,1361.9186284293357,1227.8727105290086,1234.6542762250858,1224.0751092487035,1203.369434416366,1182.7694151599499,1152.0117966007972
          Local Government per mil,96740.96810728296,95203.97004241782,94030.87123174143,95211.55581804494,97374.8664146738,99253.26695706285,101922.6742539014,104550.30800821356,108691.82775902629,112131.30040734864,106039.08728128517,105941.56792862051,110166.75983238332,113485.76012835941,116766.93922930745,116572.07369803467
Local Government Educational Services per mil,59123.812025015184,59650.053022269356,58667.7716771988,59405.322896607366,61023.02449653406,61534.95125492636,63809.95783501049,66529.77412731007,70541.06576659507,73891.24282232074,69649.03305024047,69585.11500804583,73477.1485578355,76413.95908543923,78784.27074380426,78832.16724139256
Local Government excluding Educational Services per mil,37617.15608226778,35553.91702014847,35358.95576504713,35802.07375859387,36351.84191813974,37718.31570213648,38112.7164188909,38020.533880903495,38150.76199243122,38240.0575850279,36394.14714007981,36352.33740632061,36689.6112745478,37071.801042920175,37978.72592078599,37743.74649596412
            County Government per mil,20037.58843129852,18226.405090137858,18025.484305397284,18163.064138450212,18679.075028172472,19738.643434971997,19912.385503783353,19712.525667351132,19740.206607343764,19803.033029594124,19167.093011357825,19104.21716745616,19177.17671156302,19185.720016044925,19448.671749946774,19253.957160521324
            City Government per mil,10020.845985916649,9804.977465535525,9841.500051797368,10015.264127636388,10050.606487776682,10234.39120514416,10399.602573419223,10369.609856262834,10399.9181753094,10633.598900649467,9483.270234319041,9638.534383063836,9963.971389284447,10397.111913357401,10743.488854369545,11136.114033807706
            Special Districts plus Tribes per mil,7591.549989330795,7489.395546129374,7491.971407852481,7623.745492507268,7622.160402190591,7745.281062020328,7800.728341688324,7938.398357289527,8010.63720977805,7803.4256547843015,7743.783894402947,7613.701370054695,7548.463173700338,7488.96911351785,7786.56531646967,7349.835262313086
